Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
34.090240|	23.437303|	0.000000|	6.406005|	0.000000|	16.752617|	7.068627|	0.000000|	1.695541|	0.000000|	
34.086245|	23.438021|	0.000000|	6.434367|	0.000000|	16.819663|	7.093436|	0.000000|	1.689093|	0.000000|	
34.114041|	23.462185|	0.000000|	6.487986|	0.000000|	16.838317|	7.110527|	0.000000|	1.712849|	0.000000|	
30.981828|	21.135803|	0.000000|	5.788386|	0.000000|	15.564851|	6.507947|	0.000000|	1.607011|	0.000000|	
3.292689|	0.938399|	0.000000|	0.795674|	0.000000|	3.155743|	0.853266|	0.000000|	0.603488|	0.000000|	
4.867998|	1.939729|	0.000000|	0.932618|	0.000000|	4.174124|	1.305956|	0.000000|	0.658111|	0.000000|	
2.864526|	0.775043|	0.000000|	0.800002|	0.000000|	2.765377|	0.748184|	0.000000|	0.580028|	0.000000|	
3.146891|	0.849191|	0.000000|	0.784360|	0.000000|	2.999288|	0.806885|	0.000000|	0.576195|	0.000000|	
2.996845|	0.775592|	0.000000|	0.768825|	0.000000|	2.843900|	0.755355|	0.000000|	0.567940|	0.000000|	
3.218795|	0.891840|	0.000000|	0.784553|	0.000000|	2.913451|	0.803199|	0.000000|	0.589463|	0.000000|	
