Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
39.716830|	28.448726|	0.000000|	8.829644|	0.000000|	16.830140|	7.099616|	0.000000|	1.716926|	0.000000|	
39.685263|	28.420917|	0.000000|	8.811254|	0.000000|	16.819420|	7.095412|	0.000000|	1.700010|	0.000000|	
6.082395|	3.179048|	0.000000|	1.416975|	0.000000|	4.039081|	1.291191|	0.000000|	0.679838|	0.000000|	
2.756748|	0.813673|	0.000000|	0.769524|	0.000000|	2.612275|	0.712819|	0.000000|	0.574516|	0.000000|	
4.396315|	1.335026|	0.000000|	0.836505|	0.000000|	4.198642|	1.204310|	0.000000|	0.640428|	0.000000|	
3.230071|	0.888918|	0.000000|	0.809933|	0.000000|	3.118899|	0.832913|	0.000000|	0.590710|	0.000000|	
9.856859|	4.287030|	0.000000|	1.311632|	0.000000|	8.988495|	3.522371|	0.000000|	0.998998|	0.000000|	
3.702350|	1.178482|	0.000000|	0.826706|	0.000000|	3.492293|	1.024053|	0.000000|	0.615501|	0.000000|	
2.942703|	0.794795|	0.000000|	0.777980|	0.000000|	2.878869|	0.779655|	0.000000|	0.578634|	0.000000|	
3.135728|	0.843981|	0.000000|	0.777711|	0.000000|	3.031707|	0.792776|	0.000000|	0.567475|	0.000000|	
