Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
32.883263|	22.475624|	0.000000|	5.242603|	0.000000|	16.765416|	7.031558|	0.000000|	1.710020|	0.000000|	
32.826495|	22.425133|	0.000000|	5.278091|	0.000000|	16.770608|	7.041776|	0.000000|	1.698260|	0.000000|	
33.042864|	22.637207|	0.000000|	5.231615|	0.000000|	16.768116|	7.035504|	0.000000|	1.698861|	0.000000|	
32.647579|	22.296143|	0.000000|	5.252106|	0.000000|	16.770927|	7.038903|	0.000000|	1.699980|	0.000000|	
32.788163|	22.380802|	0.000000|	5.246295|	0.000000|	16.758738|	7.028821|	0.000000|	1.682302|	0.000000|	
30.550821|	20.637441|	0.000000|	4.904338|	0.000000|	15.941128|	6.596487|	0.000000|	1.606324|	0.000000|	
3.337976|	0.946616|	0.000000|	0.608609|	0.000000|	3.151619|	0.815508|	0.000000|	0.576571|	0.000000|	
3.121657|	0.829979|	0.000000|	0.612628|	0.000000|	3.025773|	0.787134|	0.000000|	0.568412|	0.000000|	
2.886039|	0.784756|	0.000000|	0.592789|	0.000000|	2.780347|	0.725714|	0.000000|	0.553609|	0.000000|	
5.126398|	1.980622|	0.000000|	0.837993|	0.000000|	4.622346|	1.455947|	0.000000|	0.704689|	0.000000|	
