Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
32.726626|	22.383480|	0.000000|	5.189215|	0.000000|	16.783438|	7.047996|	0.000000|	1.683461|	0.000000|	
32.832191|	22.440345|	0.000000|	5.203233|	0.000000|	16.753945|	7.026068|	0.000000|	1.673178|	0.000000|	
32.851595|	22.462277|	0.000000|	5.196182|	0.000000|	16.768321|	7.037481|	0.000000|	1.698350|	0.000000|	
32.821583|	22.434373|	0.000000|	5.305981|	0.000000|	16.761058|	7.029376|	0.000000|	1.681735|	0.000000|	
32.891060|	22.542674|	0.000000|	5.206638|	0.000000|	16.679228|	6.996255|	0.000000|	1.698148|	0.000000|	
31.618649|	21.510610|	0.000000|	5.085696|	0.000000|	16.279252|	6.802073|	0.000000|	1.626374|	0.000000|	
2.710732|	0.769591|	0.000000|	0.773776|	0.000000|	2.596204|	0.697831|	0.000000|	0.545099|	0.000000|	
2.623933|	0.755980|	0.000000|	0.735510|	0.000000|	2.549065|	0.721587|	0.000000|	0.563938|	0.000000|	
2.529872|	0.690331|	0.000000|	0.699235|	0.000000|	2.453456|	0.653567|	0.000000|	0.557518|	0.000000|	
2.426405|	0.672454|	0.000000|	0.656781|	0.000000|	2.582688|	0.696575|	0.000000|	0.558095|	0.000000|	
