Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
32.516774|	22.146586|	0.000000|	5.230664|	0.000000|	16.772122|	7.034521|	0.000000|	1.685359|	0.000000|	
32.647768|	22.233695|	0.000000|	5.256235|	0.000000|	16.689360|	7.003264|	0.000000|	1.685262|	0.000000|	
32.653358|	22.236708|	0.000000|	5.282698|	0.000000|	16.764373|	7.031562|	0.000000|	1.664632|	0.000000|	
32.724600|	22.309174|	0.000000|	5.307898|	0.000000|	16.755124|	7.025967|	0.000000|	1.673975|	0.000000|	
33.008104|	22.591473|	0.000000|	5.355608|	0.000000|	16.780970|	7.046349|	0.000000|	1.707647|	0.000000|	
30.602781|	20.612115|	0.000000|	4.958252|	0.000000|	15.965595|	6.672704|	0.000000|	1.646607|	0.000000|	
2.839739|	0.815063|	0.000000|	0.810188|	0.000000|	2.724613|	0.745092|	0.000000|	0.557566|	0.000000|	
3.138951|	0.838481|	0.000000|	0.797009|	0.000000|	3.033094|	0.786809|	0.000000|	0.562764|	0.000000|	
4.013169|	1.138013|	0.000000|	0.805798|	0.000000|	3.880546|	1.069757|	0.000000|	0.627142|	0.000000|	
3.365461|	0.946872|	0.000000|	0.759263|	0.000000|	3.216132|	0.851813|	0.000000|	0.577436|	0.000000|	
