Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
26.554661|	16.534329|	0.000000|	3.797286|	0.000000|	16.905236|	7.201961|	0.000000|	1.690949|	0.000000|	
21.312023|	11.362621|	0.000000|	3.550840|	0.000000|	16.918887|	7.194059|	0.000000|	1.675857|	0.000000|	
24.546840|	14.568371|	0.000000|	3.811823|	0.000000|	16.824570|	7.145700|	0.000000|	1.673022|	0.000000|	
37.943123|	27.811282|	0.000000|	4.573725|	0.000000|	16.749320|	7.133007|	0.000000|	1.697583|	0.000000|	
37.952429|	27.823127|	0.000000|	4.588115|	0.000000|	16.836896|	7.096865|	0.000000|	1.663160|	0.000000|	
38.016024|	27.878278|	0.000000|	4.425582|	0.000000|	16.851093|	7.153185|	0.000000|	1.707715|	0.000000|	
19.064736|	12.825129|	0.000000|	2.118920|	0.000000|	10.169816|	4.110254|	0.000000|	1.161015|	0.000000|	
26.251148|	16.416994|	0.000000|	1.713785|	0.000000|	16.760344|	7.058946|	0.000000|	1.462818|	0.000000|	
17.395765|	7.574226|	0.000000|	1.752365|	0.000000|	16.727463|	7.029490|	0.000000|	1.420577|	0.000000|	
17.383350|	7.564586|	0.000000|	1.818481|	0.000000|	16.717333|	7.026175|	0.000000|	1.464815|	0.000000|	
