Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
35.522482|	25.675650|	0.000000|	1.977033|	0.000000|	16.888556|	7.184258|	0.000000|	1.669261|	0.000000|	
22.315298|	12.470938|	0.000000|	1.985433|	0.000000|	16.887812|	7.186255|	0.000000|	1.630812|	0.000000|	
20.351150|	10.523181|	0.000000|	1.982796|	0.000000|	16.853488|	7.165017|	0.000000|	1.610016|	0.000000|	
26.141242|	16.309591|	0.000000|	1.942948|	0.000000|	16.881398|	7.191535|	0.000000|	1.653510|	0.000000|	
9.099477|	5.560300|	0.000000|	1.028500|	0.000000|	5.374938|	1.966912|	0.000000|	0.777483|	0.000000|	
14.987950|	9.099600|	0.000000|	1.312297|	0.000000|	9.718374|	3.911616|	0.000000|	1.033735|	0.000000|	
20.004229|	10.169645|	0.000000|	1.881956|	0.000000|	16.825938|	7.120858|	0.000000|	1.468280|	0.000000|	
17.284732|	7.505867|	0.000000|	1.833129|	0.000000|	16.773635|	7.077035|	0.000000|	1.455516|	0.000000|	
2.895295|	0.806858|	0.000000|	0.805940|	0.000000|	2.780323|	0.765008|	0.000000|	0.578888|	0.000000|	
2.874938|	0.764018|	0.000000|	0.786688|	0.000000|	2.747060|	0.751393|	0.000000|	0.559686|	0.000000|	
