Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
48.935487|	38.805403|	0.000000|	4.621227|	0.000000|	16.855117|	7.170410|	0.000000|	1.702293|	0.000000|	
47.981820|	37.898638|	0.000000|	4.606836|	0.000000|	16.861093|	7.184467|	0.000000|	1.692369|	0.000000|	
35.196534|	26.030708|	0.000000|	3.304924|	0.000000|	15.262344|	6.410908|	0.000000|	1.532594|	0.000000|	
21.182945|	11.385580|	0.000000|	1.664584|	0.000000|	16.668579|	7.038496|	0.000000|	1.430524|	0.000000|	
17.588097|	7.795606|	0.000000|	1.694369|	0.000000|	16.755003|	7.075426|	0.000000|	1.433347|	0.000000|	
17.318076|	7.535973|	0.000000|	1.693096|	0.000000|	16.751733|	7.071134|	0.000000|	1.419856|	0.000000|	
10.696602|	4.467211|	0.000000|	1.155760|	0.000000|	10.375813|	4.205250|	0.000000|	1.046731|	0.000000|	
2.849824|	0.798760|	0.000000|	0.551373|	0.000000|	2.702246|	0.761866|	0.000000|	0.582105|	0.000000|	
2.812275|	0.778300|	0.000000|	0.524550|	0.000000|	2.779023|	0.768865|	0.000000|	0.572941|	0.000000|	
2.654696|	0.739422|	0.000000|	0.544940|	0.000000|	2.626162|	0.733633|	0.000000|	0.559391|	0.000000|	
