Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
24.326163|	14.343013|	0.000000|	3.392635|	0.000000|	16.845959|	7.117502|	0.000000|	1.613111|	0.000000|	
18.821492|	8.891560|	0.000000|	3.221003|	0.000000|	16.797943|	7.089336|	0.000000|	1.566454|	0.000000|	
20.196604|	10.255832|	0.000000|	3.269606|	0.000000|	16.807509|	7.096817|	0.000000|	1.629328|	0.000000|	
32.179047|	22.143892|	0.000000|	3.648384|	0.000000|	16.822976|	7.096924|	0.000000|	1.682207|	0.000000|	
32.161603|	22.177439|	0.000000|	3.612320|	0.000000|	17.186655|	7.461778|	0.000000|	1.655199|	0.000000|	
32.219766|	22.190899|	0.000000|	3.521144|	0.000000|	16.827052|	7.104402|	0.000000|	1.640459|	0.000000|	
32.175409|	22.134263|	0.000000|	3.592694|	0.000000|	16.824991|	7.098919|	0.000000|	1.655676|	0.000000|	
32.369475|	22.328260|	0.000000|	3.667937|	0.000000|	16.829940|	7.103747|	0.000000|	1.634276|	0.000000|	
32.236599|	22.196972|	0.000000|	3.667049|	0.000000|	16.756914|	7.077162|	0.000000|	1.625992|	0.000000|	
32.165874|	22.121968|	0.000000|	3.648384|	0.000000|	16.823131|	7.096924|	0.000000|	1.660892|	0.000000|	
32.184168|	22.134592|	0.000000|	3.653584|	0.000000|	16.853244|	7.125530|	0.000000|	1.635218|	0.000000|	
32.118591|	22.074103|	0.000000|	3.649379|	0.000000|	16.816967|	7.092291|	0.000000|	1.599539|	0.000000|	
32.042424|	22.048619|	0.000000|	3.649011|	0.000000|	17.781198|	8.051185|	0.000000|	1.637869|	0.000000|	
32.179505|	22.136779|	0.000000|	3.648224|	0.000000|	17.399394|	7.672623|	0.000000|	1.642272|	0.000000|	
32.293722|	22.254398|	0.000000|	3.672803|	0.000000|	16.830797|	7.101539|	0.000000|	1.648171|	0.000000|	
32.196288|	22.160555|	0.000000|	3.542465|	0.000000|	16.836511|	7.110955|	0.000000|	1.627296|	0.000000|	
32.198715|	22.159509|	0.000000|	3.630535|	0.000000|	16.739441|	7.099983|	0.000000|	1.616726|	0.000000|	
32.222166|	22.176776|	0.000000|	3.666921|	0.000000|	16.830784|	7.070049|	0.000000|	1.633007|	0.000000|	
32.219736|	22.168920|	0.000000|	3.649735|	0.000000|	16.824232|	7.099715|	0.000000|	1.626512|	0.000000|	
32.097387|	22.089758|	0.000000|	3.650171|	0.000000|	17.145511|	7.419184|	0.000000|	1.625627|	0.000000|	
32.330003|	22.277063|	0.000000|	3.666967|	0.000000|	16.836914|	7.111400|	0.000000|	1.625878|	0.000000|	
32.252886|	22.201207|	0.000000|	3.685378|	0.000000|	16.829007|	7.101337|	0.000000|	1.602993|	0.000000|	
32.289699|	22.236797|	0.000000|	3.685211|	0.000000|	16.832620|	7.106322|	0.000000|	1.613755|	0.000000|	
32.213338|	22.158214|	0.000000|	3.648235|	0.000000|	16.827356|	7.099974|	0.000000|	1.605130|	0.000000|	
32.233014|	22.182525|	0.000000|	3.668002|	0.000000|	16.820400|	7.094069|	0.000000|	1.637622|	0.000000|	
32.128592|	22.246926|	0.000000|	3.613479|	0.000000|	16.748110|	7.107220|	0.000000|	1.623093|	0.000000|	
32.277516|	22.132234|	0.000000|	3.459011|	0.000000|	16.820436|	7.058243|	0.000000|	1.653794|	0.000000|	
32.483018|	22.430921|	0.000000|	3.666807|	0.000000|	17.302053|	7.573656|	0.000000|	1.622226|	0.000000|	
32.434123|	22.384184|	0.000000|	3.640903|	0.000000|	16.819528|	7.095055|	0.000000|	1.645574|	0.000000|	
32.412040|	22.367712|	0.000000|	3.587362|	0.000000|	16.875630|	7.147622|	0.000000|	1.662470|	0.000000|	
32.479595|	22.432091|	0.000000|	3.663786|	0.000000|	16.843461|	7.118898|	0.000000|	1.633580|	0.000000|	
32.391637|	22.342056|	0.000000|	3.614082|	0.000000|	16.829492|	7.102710|	0.000000|	1.608413|	0.000000|	
32.229746|	22.225967|	0.000000|	3.648005|	0.000000|	16.830286|	7.104533|	0.000000|	1.628080|	0.000000|	
32.364417|	22.319813|	0.000000|	3.682414|	0.000000|	16.826343|	7.100803|	0.000000|	1.623624|	0.000000|	
32.377444|	22.337270|	0.000000|	3.665204|	0.000000|	17.517452|	7.792003|	0.000000|	1.624193|	0.000000|	
32.426780|	22.374683|	0.000000|	3.612369|	0.000000|	18.232152|	8.556032|	0.000000|	1.580428|	0.000000|	
32.323371|	22.283877|	0.000000|	3.506662|	0.000000|	17.495167|	7.764787|	0.000000|	1.666689|	0.000000|	
32.344646|	22.300120|	0.000000|	3.648813|	0.000000|	17.384786|	7.658351|	0.000000|	1.652455|	0.000000|	
32.216536|	22.228256|	0.000000|	3.629809|	0.000000|	16.827126|	7.100283|	0.000000|	1.595840|	0.000000|	
32.293617|	22.253854|	0.000000|	3.647298|	0.000000|	16.816050|	7.094656|	0.000000|	1.598399|	0.000000|	
32.332211|	22.280248|	0.000000|	3.647129|	0.000000|	16.836770|	7.112690|	0.000000|	1.610671|	0.000000|	
32.236937|	22.187857|	0.000000|	3.611709|	0.000000|	16.818145|	7.096659|	0.000000|	1.612672|	0.000000|	
32.370139|	22.316136|	0.000000|	3.648781|	0.000000|	17.550956|	7.871296|	0.000000|	1.639659|	0.000000|	
32.284828|	22.238045|	0.000000|	3.666652|	0.000000|	17.489030|	7.761692|	0.000000|	1.617260|	0.000000|	
32.339178|	22.296089|	0.000000|	3.646025|	0.000000|	17.490449|	7.761011|	0.000000|	1.643958|	0.000000|	
32.128037|	22.137208|	0.000000|	3.594228|	0.000000|	17.054503|	7.326491|	0.000000|	1.636625|	0.000000|	
32.206489|	22.166727|	0.000000|	3.684814|	0.000000|	16.821194|	7.093874|	0.000000|	1.643665|	0.000000|	
32.248087|	22.201326|	0.000000|	3.648363|	0.000000|	16.836621|	7.110669|	0.000000|	1.629938|	0.000000|	
32.341012|	22.298004|	0.000000|	3.685056|	0.000000|	16.821274|	7.094671|	0.000000|	1.617712|	0.000000|	
32.365672|	22.331371|	0.000000|	3.533828|	0.000000|	16.952289|	7.223643|	0.000000|	1.659494|	0.000000|	
32.267800|	22.271342|	0.000000|	3.613090|	0.000000|	16.989541|	7.311157|	0.000000|	1.624778|	0.000000|	
32.351666|	22.311220|	0.000000|	3.685492|	0.000000|	16.830560|	7.105220|	0.000000|	1.625697|	0.000000|	
32.406331|	22.366905|	0.000000|	3.648213|	0.000000|	16.835285|	7.108452|	0.000000|	1.644815|	0.000000|	
32.381513|	22.341676|	0.000000|	3.629919|	0.000000|	16.835125|	7.110469|	0.000000|	1.628591|	0.000000|	
32.407869|	22.364322|	0.000000|	3.685614|	0.000000|	16.825821|	7.102523|	0.000000|	1.642823|	0.000000|	
32.437435|	22.390378|	0.000000|	3.689247|	0.000000|	16.846038|	7.119498|	0.000000|	1.645506|	0.000000|	
32.405418|	22.366980|	0.000000|	3.557537|	0.000000|	16.824777|	7.098937|	0.000000|	1.616948|	0.000000|	
32.276682|	22.286786|	0.000000|	3.630457|	0.000000|	17.252857|	7.525462|	0.000000|	1.632398|	0.000000|	
32.353605|	22.313390|	0.000000|	3.649656|	0.000000|	16.824821|	7.099931|	0.000000|	1.613114|	0.000000|	
32.346720|	22.290924|	0.000000|	3.611669|	0.000000|	16.741186|	7.063227|	0.000000|	1.631114|	0.000000|	
32.409909|	22.348607|	0.000000|	3.669276|	0.000000|	16.835280|	7.110549|	0.000000|	1.632014|	0.000000|	
32.366736|	22.308877|	0.000000|	3.627529|	0.000000|	16.819363|	7.094954|	0.000000|	1.657126|	0.000000|	
32.460720|	22.399873|	0.000000|	3.630247|	0.000000|	16.832505|	7.108079|	0.000000|	1.667320|	0.000000|	
32.427441|	22.370426|	0.000000|	3.668322|	0.000000|	16.820059|	7.093999|	0.000000|	1.655318|	0.000000|	
32.225944|	22.221551|	0.000000|	3.594631|	0.000000|	16.827616|	7.101644|	0.000000|	1.641856|	0.000000|	
32.438613|	22.397874|	0.000000|	3.649161|	0.000000|	17.205906|	7.481032|	0.000000|	1.652749|	0.000000|	
32.360223|	22.322741|	0.000000|	3.606974|	0.000000|	16.828153|	7.102799|	0.000000|	1.645447|	0.000000|	
32.406040|	22.373997|	0.000000|	3.560851|	0.000000|	16.828870|	7.103892|	0.000000|	1.645311|	0.000000|	
32.396433|	22.356035|	0.000000|	3.666904|	0.000000|	16.849589|	7.121862|	0.000000|	1.642899|	0.000000|	
32.386720|	22.335270|	0.000000|	3.649673|	0.000000|	16.748466|	7.071111|	0.000000|	1.639690|	0.000000|	
32.450058|	22.405597|	0.000000|	3.664699|	0.000000|	16.861732|	7.136102|	0.000000|	1.669205|	0.000000|	
32.255697|	22.260865|	0.000000|	3.629931|	0.000000|	16.821142|	7.094893|	0.000000|	1.634919|	0.000000|	
32.488634|	22.442716|	0.000000|	3.649006|	0.000000|	17.226079|	7.497403|	0.000000|	1.646887|	0.000000|	
33.420442|	23.386682|	0.000000|	3.670388|	0.000000|	16.829912|	7.100252|	0.000000|	1.655966|	0.000000|	
37.441745|	27.410579|	0.000000|	3.653798|	0.000000|	16.833379|	7.106025|	0.000000|	1.609565|	0.000000|	
36.182471|	26.151805|	0.000000|	3.672934|	0.000000|	16.833711|	7.108668|	0.000000|	1.624886|	0.000000|	
35.765728|	25.731682|	0.000000|	3.634468|	0.000000|	16.826584|	7.099556|	0.000000|	1.620257|	0.000000|	
35.585299|	25.605448|	0.000000|	3.635486|	0.000000|	16.748613|	7.070453|	0.000000|	1.610072|	0.000000|	
34.869737|	24.838817|	0.000000|	3.634829|	0.000000|	16.824827|	7.100927|	0.000000|	1.628250|	0.000000|	
33.845917|	23.813826|	0.000000|	3.646114|	0.000000|	16.831727|	7.104891|	0.000000|	1.621137|	0.000000|	
32.771466|	22.741319|	0.000000|	3.576628|	0.000000|	17.640752|	7.911227|	0.000000|	1.665601|	0.000000|	
32.374826|	22.340995|	0.000000|	3.666960|	0.000000|	16.836030|	7.107186|	0.000000|	1.681024|	0.000000|	
32.424458|	22.391188|	0.000000|	3.611548|	0.000000|	16.825497|	7.101753|	0.000000|	1.657859|	0.000000|	
32.363499|	22.333183|	0.000000|	3.648059|	0.000000|	16.830224|	7.101762|	0.000000|	1.622175|	0.000000|	
32.167354|	22.179534|	0.000000|	3.649528|	0.000000|	16.816469|	7.091446|	0.000000|	1.631924|	0.000000|	
32.403233|	22.360619|	0.000000|	3.673645|	0.000000|	16.836600|	7.108403|	0.000000|	1.593899|	0.000000|	
32.361447|	22.314061|	0.000000|	3.649311|	0.000000|	16.739256|	7.096496|	0.000000|	1.626830|	0.000000|	
32.425817|	22.377014|	0.000000|	3.690636|	0.000000|	17.215087|	7.454055|	0.000000|	1.661237|	0.000000|	
32.291850|	22.252413|	0.000000|	3.669328|	0.000000|	16.822224|	7.097492|	0.000000|	1.649033|	0.000000|	
32.234501|	22.207073|	0.000000|	3.521969|	0.000000|	16.830330|	7.102401|	0.000000|	1.657142|	0.000000|	
32.439934|	22.404534|	0.000000|	3.686468|	0.000000|	16.845746|	7.119507|	0.000000|	1.683210|	0.000000|	
32.171507|	22.301335|	0.000000|	3.642142|	0.000000|	16.828914|	7.101489|	0.000000|	1.671016|	0.000000|	
32.410475|	22.255104|	0.000000|	3.611458|	0.000000|	16.833578|	7.106666|	0.000000|	1.634207|	0.000000|	
32.415355|	22.376964|	0.000000|	3.648706|	0.000000|	16.824882|	7.098709|	0.000000|	1.619790|	0.000000|	
32.328641|	22.289927|	0.000000|	3.629822|	0.000000|	16.828254|	7.100912|	0.000000|	1.636041|	0.000000|	
32.480477|	22.438028|	0.000000|	3.668655|	0.000000|	17.232447|	7.505024|	0.000000|	1.654085|	0.000000|	
32.408312|	22.369645|	0.000000|	3.621713|	0.000000|	16.828584|	7.102969|	0.000000|	1.610711|	0.000000|	
32.447436|	22.406552|	0.000000|	3.667799|	0.000000|	16.748866|	7.069373|	0.000000|	1.601093|	0.000000|	
32.274397|	22.285873|	0.000000|	3.649413|	0.000000|	16.827895|	7.100954|	0.000000|	1.657900|	0.000000|	
32.348928|	22.313368|	0.000000|	3.649453|	0.000000|	16.819896|	7.092973|	0.000000|	1.657814|	0.000000|	
32.370688|	22.339768|	0.000000|	3.648307|	0.000000|	16.835672|	7.109795|	0.000000|	1.631584|	0.000000|	
32.401689|	22.364606|	0.000000|	3.669121|	0.000000|	16.832032|	7.104620|	0.000000|	1.651294|	0.000000|	
32.339110|	22.302985|	0.000000|	3.667106|	0.000000|	17.179783|	7.452296|	0.000000|	1.665300|	0.000000|	
32.119358|	22.246338|	0.000000|	3.668160|	0.000000|	16.847789|	7.122008|	0.000000|	1.678622|	0.000000|	
32.239718|	22.080566|	0.000000|	3.652056|	0.000000|	16.848881|	7.122766|	0.000000|	1.656598|	0.000000|	
32.324109|	22.283177|	0.000000|	3.686089|	0.000000|	16.752523|	7.111578|	0.000000|	1.670226|	0.000000|	
