Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
24.904996|	14.911332|	0.000000|	3.812862|	0.000000|	16.858204|	7.163607|	0.000000|	1.685425|	0.000000|	
21.314885|	11.375333|	0.000000|	3.594431|	0.000000|	16.875957|	7.156721|	0.000000|	1.682307|	0.000000|	
26.169525|	16.187413|	0.000000|	3.884991|	0.000000|	16.799441|	7.124530|	0.000000|	1.675306|	0.000000|	
37.958452|	27.833094|	0.000000|	4.400793|	0.000000|	16.829605|	7.133223|	0.000000|	1.689669|	0.000000|	
37.950277|	27.820646|	0.000000|	4.581716|	0.000000|	16.826193|	7.128587|	0.000000|	1.698117|	0.000000|	
38.022464|	27.882132|	0.000000|	4.494706|	0.000000|	16.758813|	7.152611|	0.000000|	1.672243|	0.000000|	
23.204411|	14.833260|	0.000000|	2.458497|	0.000000|	13.946139|	5.736589|	0.000000|	1.389214|	0.000000|	
20.086961|	10.257344|	0.000000|	1.718226|	0.000000|	16.742332|	7.045495|	0.000000|	1.436903|	0.000000|	
17.350386|	7.538722|	0.000000|	1.752034|	0.000000|	16.721129|	7.028541|	0.000000|	1.458941|	0.000000|	
17.368522|	7.549557|	0.000000|	1.844591|	0.000000|	16.726923|	7.031759|	0.000000|	1.444430|	0.000000|	
