Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
48.932681|	38.780228|	0.000000|	4.654818|	0.000000|	16.800207|	7.115855|	0.000000|	1.694307|	0.000000|	
48.962596|	38.802925|	0.000000|	4.593293|	0.000000|	16.820910|	7.135755|	0.000000|	1.691526|	0.000000|	
29.414356|	22.500465|	0.000000|	2.840113|	0.000000|	11.109268|	4.478971|	0.000000|	1.245465|	0.000000|	
2.688487|	0.760628|	0.000000|	0.546752|	0.000000|	2.619861|	0.727686|	0.000000|	0.561133|	0.000000|	
3.227998|	0.903894|	0.000000|	0.551542|	0.000000|	3.153129|	0.869960|	0.000000|	0.598032|	0.000000|	
2.495956|	0.674708|	0.000000|	0.541534|	0.000000|	2.461027|	0.671970|	0.000000|	0.554472|	0.000000|	
3.073512|	0.846386|	0.000000|	0.519595|	0.000000|	3.005639|	0.819069|	0.000000|	0.574907|	0.000000|	
15.879080|	7.136467|	0.000000|	1.472458|	0.000000|	14.772092|	6.158983|	0.000000|	1.342192|	0.000000|	
17.359872|	7.551992|	0.000000|	1.609664|	0.000000|	16.717758|	7.037172|	0.000000|	1.445618|	0.000000|	
17.366526|	7.559224|	0.000000|	1.574529|	0.000000|	16.720904|	7.039990|	0.000000|	1.436881|	0.000000|	
