Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
32.116905|	22.183856|	0.000000|	3.377919|	0.000000|	16.786012|	7.150946|	0.000000|	1.583461|	0.000000|	
32.150829|	22.218482|	0.000000|	3.442789|	0.000000|	16.885904|	7.198080|	0.000000|	1.580939|	0.000000|	
32.110823|	22.173129|	0.000000|	3.433664|	0.000000|	16.857172|	7.164681|	0.000000|	1.588972|	0.000000|	
32.128874|	22.186480|	0.000000|	3.444824|	0.000000|	16.841093|	7.158774|	0.000000|	1.582861|	0.000000|	
32.159517|	22.222989|	0.000000|	3.381657|	0.000000|	16.873425|	7.187977|	0.000000|	1.589004|	0.000000|	
32.387667|	22.450100|	0.000000|	3.359009|	0.000000|	16.871313|	7.183118|	0.000000|	1.676267|	0.000000|	
32.633220|	22.737946|	0.000000|	3.377825|	0.000000|	16.871930|	7.183113|	0.000000|	1.642324|	0.000000|	
32.778018|	22.834092|	0.000000|	3.410790|	0.000000|	16.849548|	7.168275|	0.000000|	1.645063|	0.000000|	
32.797138|	22.847624|	0.000000|	3.408190|	0.000000|	16.838373|	7.154550|	0.000000|	1.599340|	0.000000|	
32.303549|	22.353232|	0.000000|	3.408408|	0.000000|	16.760436|	7.163511|	0.000000|	1.637325|	0.000000|	
32.162672|	22.209399|	0.000000|	3.409317|	0.000000|	16.832809|	7.111731|	0.000000|	1.636484|	0.000000|	
32.183613|	22.230011|	0.000000|	3.424529|	0.000000|	16.847805|	7.155110|	0.000000|	1.586758|	0.000000|	
32.137174|	22.185174|	0.000000|	3.426589|	0.000000|	16.839662|	7.150619|	0.000000|	1.616682|	0.000000|	
32.296400|	22.391873|	0.000000|	3.392027|	0.000000|	16.857973|	7.164181|	0.000000|	1.638039|	0.000000|	
32.186889|	22.234992|	0.000000|	3.315519|	0.000000|	16.872245|	7.181410|	0.000000|	1.612273|	0.000000|	
32.153552|	22.209047|	0.000000|	3.337522|	0.000000|	16.857491|	7.168672|	0.000000|	1.635798|	0.000000|	
32.170749|	22.216843|	0.000000|	3.407399|	0.000000|	16.874455|	7.179854|	0.000000|	1.624066|	0.000000|	
32.156647|	22.201924|	0.000000|	3.406722|	0.000000|	16.864077|	7.169324|	0.000000|	1.633323|	0.000000|	
32.157349|	22.201068|	0.000000|	3.408115|	0.000000|	16.768943|	7.119247|	0.000000|	1.602002|	0.000000|	
