Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
32.367178|	22.355773|	0.000000|	3.678418|	0.000000|	16.744381|	7.081692|	0.000000|	1.661039|	0.000000|	
32.231536|	22.218300|	0.000000|	3.665871|	0.000000|	16.838254|	7.132053|	0.000000|	1.603781|	0.000000|	
32.231078|	22.210042|	0.000000|	3.588814|	0.000000|	16.816933|	7.103015|	0.000000|	1.614201|	0.000000|	
32.221905|	22.201589|	0.000000|	3.612329|	0.000000|	16.824578|	7.113662|	0.000000|	1.596800|	0.000000|	
32.232298|	22.208427|	0.000000|	3.494061|	0.000000|	16.818540|	7.103916|	0.000000|	1.646804|	0.000000|	
32.026888|	22.061747|	0.000000|	3.369443|	0.000000|	16.815614|	7.099830|	0.000000|	1.682135|	0.000000|	
32.222933|	22.195837|	0.000000|	3.561114|	0.000000|	16.830186|	7.113247|	0.000000|	1.610477|	0.000000|	
32.666020|	22.643826|	0.000000|	3.524892|	0.000000|	16.813131|	7.099809|	0.000000|	1.663325|	0.000000|	
32.899283|	22.887111|	0.000000|	3.454916|	0.000000|	16.832161|	7.114465|	0.000000|	1.639866|	0.000000|	
32.219057|	22.198865|	0.000000|	3.433654|	0.000000|	16.729304|	7.062904|	0.000000|	1.631484|	0.000000|	
32.205619|	22.187131|	0.000000|	3.572113|	0.000000|	16.827029|	7.106912|	0.000000|	1.654764|	0.000000|	
32.238275|	22.219389|	0.000000|	3.459480|	0.000000|	16.822666|	7.108995|	0.000000|	1.649991|	0.000000|	
32.055822|	22.086056|	0.000000|	3.439308|	0.000000|	16.817163|	7.103957|	0.000000|	1.656695|	0.000000|	
32.261732|	22.241781|	0.000000|	3.454058|	0.000000|	16.823082|	7.106067|	0.000000|	1.634067|	0.000000|	
32.243040|	22.222516|	0.000000|	3.430060|	0.000000|	16.817154|	7.101621|	0.000000|	1.631172|	0.000000|	
32.436712|	22.426001|	0.000000|	3.356672|	0.000000|	16.816912|	7.097968|	0.000000|	1.705051|	0.000000|	
32.241398|	22.221943|	0.000000|	3.518934|	0.000000|	16.836084|	7.115751|	0.000000|	1.658934|	0.000000|	
32.233443|	22.213363|	0.000000|	3.516932|	0.000000|	16.814509|	7.095531|	0.000000|	1.639205|	0.000000|	
32.108887|	22.140097|	0.000000|	3.440167|	0.000000|	16.838472|	7.118859|	0.000000|	1.654382|	0.000000|	
32.249925|	22.230117|	0.000000|	3.533875|	0.000000|	16.740307|	7.063558|	0.000000|	1.617453|	0.000000|	
32.232993|	22.213746|	0.000000|	3.485141|	0.000000|	16.832468|	7.107476|	0.000000|	1.627455|	0.000000|	
32.267699|	22.247560|	0.000000|	3.571639|	0.000000|	16.851806|	7.126144|	0.000000|	1.599827|	0.000000|	
32.432339|	22.412398|	0.000000|	3.466845|	0.000000|	16.831284|	7.103004|	0.000000|	1.653902|	0.000000|	
32.264542|	22.246197|	0.000000|	3.417966|	0.000000|	16.842546|	7.116785|	0.000000|	1.620556|	0.000000|	
32.064888|	22.095632|	0.000000|	3.385308|	0.000000|	16.834444|	7.106300|	0.000000|	1.572859|	0.000000|	
32.235799|	22.224749|	0.000000|	3.370439|	0.000000|	16.830266|	7.107911|	0.000000|	1.632267|	0.000000|	
32.232614|	22.215750|	0.000000|	3.415356|	0.000000|	16.834325|	7.111142|	0.000000|	1.640504|	0.000000|	
32.221500|	22.204277|	0.000000|	3.430271|	0.000000|	16.833164|	7.110301|	0.000000|	1.621426|	0.000000|	
32.266147|	22.247975|	0.000000|	3.383499|	0.000000|	16.748849|	7.072070|	0.000000|	1.612075|	0.000000|	
32.245708|	22.225895|	0.000000|	3.438454|	0.000000|	16.866573|	7.140640|	0.000000|	1.618156|	0.000000|	
32.455379|	22.433211|	0.000000|	3.510018|	0.000000|	16.841594|	7.117033|	0.000000|	1.649148|	0.000000|	
32.086696|	22.117514|	0.000000|	3.414650|	0.000000|	16.864332|	7.138703|	0.000000|	1.617677|	0.000000|	
32.224158|	22.208051|	0.000000|	3.418414|	0.000000|	16.823855|	7.098657|	0.000000|	1.643197|	0.000000|	
32.250385|	22.229482|	0.000000|	3.444552|	0.000000|	16.839433|	7.116205|	0.000000|	1.699820|	0.000000|	
32.181256|	22.165176|	0.000000|	3.466269|	0.000000|	16.821086|	7.098047|	0.000000|	1.666172|	0.000000|	
32.246318|	22.226367|	0.000000|	3.551868|	0.000000|	16.740960|	7.066433|	0.000000|	1.657849|	0.000000|	
32.243794|	22.236944|	0.000000|	3.262362|	0.000000|	16.829744|	7.110932|	0.000000|	1.639405|	0.000000|	
32.431557|	22.462645|	0.000000|	3.473314|	0.000000|	16.828063|	7.102478|	0.000000|	1.675746|	0.000000|	
32.737572|	22.721730|	0.000000|	3.470394|	0.000000|	16.838013|	7.115122|	0.000000|	1.579778|	0.000000|	
32.226268|	22.212829|	0.000000|	3.453334|	0.000000|	16.820317|	7.097180|	0.000000|	1.604348|	0.000000|	
32.258684|	22.239650|	0.000000|	3.480621|	0.000000|	16.828844|	7.102929|	0.000000|	1.613855|	0.000000|	
32.311179|	22.294265|	0.000000|	3.504464|	0.000000|	16.851040|	7.124039|	0.000000|	1.630416|	0.000000|	
32.217186|	22.198894|	0.000000|	3.493623|	0.000000|	16.833335|	7.107615|	0.000000|	1.643615|	0.000000|	
32.252668|	22.234030|	0.000000|	3.476255|	0.000000|	16.834184|	7.107596|	0.000000|	1.637479|	0.000000|	
32.313348|	22.344044|	0.000000|	3.467882|	0.000000|	16.758280|	7.077218|	0.000000|	1.632684|	0.000000|	
33.625108|	23.612779|	0.000000|	3.483128|	0.000000|	16.832803|	7.105347|	0.000000|	1.660219|	0.000000|	
32.986041|	22.973566|	0.000000|	3.403377|	0.000000|	16.850132|	7.122705|	0.000000|	1.633168|	0.000000|	
