Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
32.237232|	22.210778|	0.000000|	3.696466|	0.000000|	16.782478|	7.100184|	0.000000|	1.644081|	0.000000|	
32.263479|	22.244213|	0.000000|	3.654905|	0.000000|	16.845701|	7.122401|	0.000000|	1.654008|	0.000000|	
32.264781|	22.238184|	0.000000|	3.662215|	0.000000|	17.405009|	7.677434|	0.000000|	1.615347|	0.000000|	
32.252396|	22.227916|	0.000000|	3.691390|	0.000000|	16.845035|	7.120212|	0.000000|	1.631271|	0.000000|	
32.279756|	22.254085|	0.000000|	3.681713|	0.000000|	16.826722|	7.099931|	0.000000|	1.610374|	0.000000|	
32.279501|	22.258349|	0.000000|	3.574657|	0.000000|	16.808741|	7.087510|	0.000000|	1.618719|	0.000000|	
32.155898|	22.171635|	0.000000|	3.637290|	0.000000|	16.834093|	7.109212|	0.000000|	1.629076|	0.000000|	
32.314902|	22.274942|	0.000000|	3.673405|	0.000000|	16.820516|	7.096193|	0.000000|	1.595558|	0.000000|	
32.343109|	22.303069|	0.000000|	3.667454|	0.000000|	16.838359|	7.111227|	0.000000|	1.646288|	0.000000|	
32.257313|	22.224669|	0.000000|	3.635982|	0.000000|	17.378011|	7.698162|	0.000000|	1.620424|	0.000000|	
32.165351|	22.131526|	0.000000|	3.656331|	0.000000|	17.492435|	7.760797|	0.000000|	1.627857|	0.000000|	
32.007787|	22.021328|	0.000000|	3.656636|	0.000000|	16.839021|	7.111581|	0.000000|	1.634322|	0.000000|	
32.201538|	22.165386|	0.000000|	3.637854|	0.000000|	16.827062|	7.101751|	0.000000|	1.647175|	0.000000|	
32.282660|	22.243661|	0.000000|	3.636371|	0.000000|	16.843613|	7.118423|	0.000000|	1.636001|	0.000000|	
32.281064|	22.238371|	0.000000|	3.619920|	0.000000|	16.828401|	7.103639|	0.000000|	1.620883|	0.000000|	
32.252936|	22.222388|	0.000000|	3.543055|	0.000000|	16.822745|	7.097145|	0.000000|	1.646650|	0.000000|	
32.281438|	22.243352|	0.000000|	3.674208|	0.000000|	16.833180|	7.110884|	0.000000|	1.645516|	0.000000|	
32.237633|	22.195726|	0.000000|	3.674393|	0.000000|	17.173482|	7.450426|	0.000000|	1.636853|	0.000000|	
31.979730|	21.991732|	0.000000|	3.617936|	0.000000|	16.746621|	7.073186|	0.000000|	1.654807|	0.000000|	
32.184912|	22.145251|	0.000000|	3.674455|	0.000000|	16.828006|	7.103533|	0.000000|	1.658927|	0.000000|	
32.161874|	22.120879|	0.000000|	3.618382|	0.000000|	16.813590|	7.090519|	0.000000|	1.666902|	0.000000|	
32.286285|	22.241808|	0.000000|	3.654223|	0.000000|	16.840232|	7.113385|	0.000000|	1.659956|	0.000000|	
32.221757|	22.187393|	0.000000|	3.694765|	0.000000|	16.819244|	7.094133|	0.000000|	1.638591|	0.000000|	
32.266021|	22.230691|	0.000000|	3.655627|	0.000000|	16.854326|	7.125195|	0.000000|	1.674983|	0.000000|	
32.026745|	22.036946|	0.000000|	3.656319|	0.000000|	17.212821|	7.487584|	0.000000|	1.647910|	0.000000|	
32.226556|	22.197795|	0.000000|	3.531985|	0.000000|	16.748610|	7.069230|	0.000000|	1.660776|	0.000000|	
32.155978|	22.123986|	0.000000|	3.655225|	0.000000|	16.827178|	7.137635|	0.000000|	1.633819|	0.000000|	
32.122388|	22.079490|	0.000000|	3.656092|	0.000000|	16.863543|	7.101234|	0.000000|	1.604618|	0.000000|	
32.192562|	22.153218|	0.000000|	3.673917|	0.000000|	16.831259|	7.105126|	0.000000|	1.625424|	0.000000|	
32.224838|	22.185027|	0.000000|	3.657232|	0.000000|	16.832153|	7.103418|	0.000000|	1.587160|	0.000000|	
32.230518|	22.190939|	0.000000|	3.695060|	0.000000|	16.819948|	7.092901|	0.000000|	1.618753|	0.000000|	
32.107177|	22.107414|	0.000000|	3.658548|	0.000000|	16.839806|	7.111606|	0.000000|	1.602887|	0.000000|	
32.307129|	22.256255|	0.000000|	3.692957|	0.000000|	17.194998|	7.466919|	0.000000|	1.631790|	0.000000|	
32.263969|	22.219407|	0.000000|	3.654662|	0.000000|	16.834671|	7.110245|	0.000000|	1.584743|	0.000000|	
32.294083|	22.249029|	0.000000|	3.692475|	0.000000|	16.823755|	7.096788|	0.000000|	1.602152|	0.000000|	
32.330050|	22.284382|	0.000000|	3.555481|	0.000000|	16.742254|	7.066655|	0.000000|	1.627002|	0.000000|	
32.292213|	22.248526|	0.000000|	3.613027|	0.000000|	16.848403|	7.122827|	0.000000|	1.599232|	0.000000|	
32.134297|	22.140136|	0.000000|	3.637433|	0.000000|	16.828617|	7.102175|	0.000000|	1.592613|	0.000000|	
32.289165|	22.251261|	0.000000|	3.674094|	0.000000|	16.840005|	7.114235|	0.000000|	1.604923|	0.000000|	
32.254589|	22.216604|	0.000000|	3.619090|	0.000000|	17.325636|	7.605364|	0.000000|	1.646658|	0.000000|	
32.242124|	22.197710|	0.000000|	3.636812|	0.000000|	17.507757|	7.779063|	0.000000|	1.612655|	0.000000|	
32.289801|	22.244150|	0.000000|	3.655746|	0.000000|	17.497629|	7.766505|	0.000000|	1.609128|	0.000000|	
32.298219|	22.259265|	0.000000|	3.638483|	0.000000|	17.426016|	7.782832|	0.000000|	1.623415|	0.000000|	
32.160441|	22.165273|	0.000000|	3.674087|	0.000000|	17.326515|	7.559834|	0.000000|	1.631700|	0.000000|	
32.223201|	22.174666|	0.000000|	3.655063|	0.000000|	16.828924|	7.101895|	0.000000|	1.619421|	0.000000|	
32.246081|	22.195086|	0.000000|	3.600983|	0.000000|	16.828295|	7.102846|	0.000000|	1.637988|	0.000000|	
32.294884|	22.243347|	0.000000|	3.641395|	0.000000|	16.832223|	7.107375|	0.000000|	1.614563|	0.000000|	
32.199292|	22.145877|	0.000000|	3.700416|	0.000000|	17.613212|	7.885250|	0.000000|	1.629092|	0.000000|	
32.272430|	22.221642|	0.000000|	3.667219|	0.000000|	16.938379|	7.209642|	0.000000|	1.598919|	0.000000|	
32.201657|	22.164815|	0.000000|	3.538252|	0.000000|	16.831509|	7.103992|	0.000000|	1.648194|	0.000000|	
32.074095|	22.079045|	0.000000|	3.638187|	0.000000|	16.817990|	7.092973|	0.000000|	1.630781|	0.000000|	
32.291221|	22.239686|	0.000000|	3.656505|	0.000000|	16.754434|	7.075641|	0.000000|	1.596626|	0.000000|	
32.289627|	22.233965|	0.000000|	3.687755|	0.000000|	16.819533|	7.092603|	0.000000|	1.589406|	0.000000|	
32.322369|	22.270570|	0.000000|	3.655923|	0.000000|	16.844173|	7.116178|	0.000000|	1.609611|	0.000000|	
32.246684|	22.204444|	0.000000|	3.655213|	0.000000|	17.208861|	7.481110|	0.000000|	1.626009|	0.000000|	
32.273806|	22.229741|	0.000000|	3.681089|	0.000000|	18.124657|	8.394426|	0.000000|	1.629918|	0.000000|	
32.144445|	22.153413|	0.000000|	3.658634|	0.000000|	16.940038|	7.212817|	0.000000|	1.599734|	0.000000|	
32.323932|	22.276182|	0.000000|	3.674719|	0.000000|	16.825886|	7.101470|	0.000000|	1.612044|	0.000000|	
32.303596|	22.263636|	0.000000|	3.675064|	0.000000|	16.835924|	7.107954|	0.000000|	1.639891|	0.000000|	
32.245665|	22.209913|	0.000000|	3.691602|	0.000000|	16.740991|	7.062307|	0.000000|	1.615993|	0.000000|	
32.188294|	22.147982|	0.000000|	3.620059|	0.000000|	16.826229|	7.099121|	0.000000|	1.636605|	0.000000|	
32.260584|	22.220037|	0.000000|	3.567049|	0.000000|	16.834558|	7.107224|	0.000000|	1.615918|	0.000000|	
32.204167|	22.201130|	0.000000|	3.763605|	0.000000|	17.234480|	7.506124|	0.000000|	1.617886|	0.000000|	
32.458178|	22.410118|	0.000000|	3.759802|	0.000000|	16.845483|	7.119760|	0.000000|	1.638491|	0.000000|	
32.334356|	22.287642|	0.000000|	3.602072|	0.000000|	16.827098|	7.099989|	0.000000|	1.630992|	0.000000|	
32.378440|	22.319428|	0.000000|	3.656447|	0.000000|	16.814993|	7.091879|	0.000000|	1.589890|	0.000000|	
32.418739|	22.374653|	0.000000|	3.553037|	0.000000|	16.837086|	7.111643|	0.000000|	1.589909|	0.000000|	
32.338417|	22.283318|	0.000000|	3.675074|	0.000000|	16.827425|	7.103179|	0.000000|	1.639367|	0.000000|	
32.235461|	22.227576|	0.000000|	3.661305|	0.000000|	16.751953|	7.074946|	0.000000|	1.622390|	0.000000|	
32.367402|	22.314473|	0.000000|	3.676466|	0.000000|	16.819110|	7.092184|	0.000000|	1.616081|	0.000000|	
32.390237|	22.332458|	0.000000|	3.619035|	0.000000|	17.197476|	7.470418|	0.000000|	1.605098|	0.000000|	
32.432783|	22.372529|	0.000000|	3.692780|	0.000000|	16.829397|	7.104190|	0.000000|	1.610769|	0.000000|	
32.358032|	22.299368|	0.000000|	3.655821|	0.000000|	16.831130|	7.103112|	0.000000|	1.610664|	0.000000|	
32.407829|	22.352849|	0.000000|	3.677459|	0.000000|	16.827103|	7.103680|	0.000000|	1.576263|	0.000000|	
32.219778|	22.218745|	0.000000|	3.641815|	0.000000|	16.826185|	7.098088|	0.000000|	1.603130|	0.000000|	
32.353080|	22.308565|	0.000000|	3.673961|	0.000000|	16.819852|	7.092962|	0.000000|	1.589705|	0.000000|	
32.413342|	22.356782|	0.000000|	3.672756|	0.000000|	16.835395|	7.111951|	0.000000|	1.630378|	0.000000|	
