Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
37.045411|	27.035998|	0.000000|	2.259643|	0.000000|	39.132637|	28.171722|	0.000000|	6.626224|	0.000000|	
38.360755|	28.409901|	0.000000|	2.073757|	0.000000|	40.451950|	29.554914|	0.000000|	6.798391|	0.000000|	
38.420064|	28.464706|	0.000000|	2.025240|	0.000000|	40.434641|	29.525931|	0.000000|	6.822831|	0.000000|	
38.427077|	28.468636|	0.000000|	2.206107|	0.000000|	40.458476|	29.548587|	0.000000|	6.838269|	0.000000|	
38.478968|	28.519946|	0.000000|	2.149071|	0.000000|	40.477681|	29.559237|	0.000000|	6.678248|	0.000000|	
38.361264|	28.102203|	0.000000|	3.941967|	0.000000|	39.366243|	28.811135|	0.000000|	5.242229|	0.000000|	
38.752938|	28.528584|	0.000000|	4.042524|	0.000000|	40.578953|	29.999658|	0.000000|	5.458854|	0.000000|	
38.961389|	28.673089|	0.000000|	4.092140|	0.000000|	40.039899|	29.409404|	0.000000|	5.444236|	0.000000|	
38.968899|	28.692347|	0.000000|	4.064026|	0.000000|	40.112504|	29.472947|	0.000000|	5.509961|	0.000000|	
39.018377|	28.731772|	0.000000|	4.113578|	0.000000|	40.104746|	29.477285|	0.000000|	5.447234|	0.000000|	
38.982288|	28.685278|	0.000000|	4.096908|	0.000000|	40.110171|	29.476205|	0.000000|	5.452190|	0.000000|	
39.001362|	28.707146|	0.000000|	4.114706|	0.000000|	40.172324|	29.534458|	0.000000|	5.476144|	0.000000|	
38.809170|	28.564082|	0.000000|	4.100026|	0.000000|	40.173284|	29.542517|	0.000000|	5.434223|	0.000000|	
39.047010|	28.751560|	0.000000|	4.132205|	0.000000|	39.931934|	29.351985|	0.000000|	5.574545|	0.000000|	
39.048673|	28.754811|	0.000000|	4.112060|	0.000000|	40.239444|	29.603172|	0.000000|	5.485999|	0.000000|	
38.826974|	28.549165|	0.000000|	4.037953|	0.000000|	39.859723|	29.250602|	0.000000|	5.360743|	0.000000|	
39.017366|	28.704941|	0.000000|	4.201070|	0.000000|	40.116434|	29.484932|	0.000000|	5.547426|	0.000000|	
39.068914|	28.758719|	0.000000|	4.166382|	0.000000|	40.104914|	29.469176|	0.000000|	5.552658|	0.000000|	
38.850491|	28.599968|	0.000000|	4.135989|	0.000000|	40.076150|	29.440248|	0.000000|	5.565842|	0.000000|	
39.074022|	28.760103|	0.000000|	4.104889|	0.000000|	39.918325|	29.343657|	0.000000|	5.517594|	0.000000|	
39.053258|	28.732426|	0.000000|	4.152226|	0.000000|	40.122022|	29.484771|	0.000000|	5.557720|	0.000000|	
39.043160|	28.728157|	0.000000|	4.073592|	0.000000|	40.121316|	29.487636|	0.000000|	5.515581|	0.000000|	
39.067402|	28.745177|	0.000000|	4.056533|	0.000000|	40.136806|	29.506636|	0.000000|	5.470809|	0.000000|	
39.068060|	28.744254|	0.000000|	3.994305|	0.000000|	40.090179|	29.456370|	0.000000|	5.515374|	0.000000|	
39.082353|	28.767763|	0.000000|	4.051515|	0.000000|	40.123911|	29.486675|	0.000000|	5.545454|	0.000000|	
38.886031|	28.618922|	0.000000|	4.065381|	0.000000|	39.907540|	29.326319|	0.000000|	5.483598|	0.000000|	
39.082777|	28.757331|	0.000000|	4.110966|	0.000000|	40.107359|	29.470886|	0.000000|	5.532981|	0.000000|	
39.129365|	28.808951|	0.000000|	4.061528|	0.000000|	40.146345|	29.506176|	0.000000|	5.497393|	0.000000|	
39.096924|	28.767061|	0.000000|	4.082216|	0.000000|	40.107731|	29.471437|	0.000000|	5.521575|	0.000000|	
39.106573|	28.786615|	0.000000|	4.144917|	0.000000|	40.148132|	29.509108|	0.000000|	5.504779|	0.000000|	
