Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
38.696022|	28.573701|	0.000000|	4.575332|	0.000000|	16.762530|	7.125393|	0.000000|	1.738350|	0.000000|	
38.343636|	28.231117|	0.000000|	4.570500|	0.000000|	16.814759|	7.137219|	0.000000|	1.706707|	0.000000|	
37.970455|	27.846476|	0.000000|	4.549388|	0.000000|	16.815953|	7.129345|	0.000000|	1.714743|	0.000000|	
38.004009|	27.867966|	0.000000|	4.637997|	0.000000|	16.804978|	7.123429|	0.000000|	1.690245|	0.000000|	
37.998236|	27.859945|	0.000000|	4.564304|	0.000000|	16.831332|	7.146850|	0.000000|	1.664732|	0.000000|	
4.424155|	2.056608|	0.000000|	0.712073|	0.000000|	3.318425|	0.998279|	0.000000|	0.626532|	0.000000|	
2.969367|	0.788687|	0.000000|	0.546859|	0.000000|	2.891089|	0.753998|	0.000000|	0.578816|	0.000000|	
10.204708|	4.553572|	0.000000|	1.130594|	0.000000|	9.214688|	3.647503|	0.000000|	1.014601|	0.000000|	
3.918898|	1.199275|	0.000000|	0.594120|	0.000000|	3.732554|	1.058224|	0.000000|	0.620152|	0.000000|	
2.590692|	0.703121|	0.000000|	0.533977|	0.000000|	2.542530|	0.687219|	0.000000|	0.557185|	0.000000|	
3.074181|	0.802783|	0.000000|	0.544396|	0.000000|	3.019478|	0.789010|	0.000000|	0.569808|	0.000000|	
3.148554|	0.871920|	0.000000|	0.627216|	0.000000|	3.185837|	0.888741|	0.000000|	0.611847|	0.000000|	
2.859706|	0.736861|	0.000000|	0.552565|	0.000000|	2.748992|	0.716844|	0.000000|	0.560863|	0.000000|	
3.119282|	0.835346|	0.000000|	0.552840|	0.000000|	3.065870|	0.819444|	0.000000|	0.590424|	0.000000|	
3.696069|	1.069118|	0.000000|	0.624381|	0.000000|	3.636038|	1.050402|	0.000000|	0.646064|	0.000000|	
4.672786|	1.696970|	0.000000|	0.672477|	0.000000|	4.271686|	1.342436|	0.000000|	0.694462|	0.000000|	
2.940505|	0.774039|	0.000000|	0.562145|	0.000000|	2.887764|	0.755847|	0.000000|	0.566794|	0.000000|	
2.932324|	0.752715|	0.000000|	0.658579|	0.000000|	2.889556|	0.743737|	0.000000|	0.566188|	0.000000|	
3.166110|	0.809639|	0.000000|	0.583050|	0.000000|	3.144119|	0.822036|	0.000000|	0.571107|	0.000000|	
3.439359|	0.926563|	0.000000|	0.583575|	0.000000|	3.399342|	0.925730|	0.000000|	0.604195|	0.000000|	
