Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
32.144482|	22.316991|	0.000000|	1.984316|	0.000000|	16.779930|	7.075361|	0.000000|	1.675833|	0.000000|	
32.226885|	22.392388|	0.000000|	1.963139|	0.000000|	16.752963|	7.049623|	0.000000|	1.674270|	0.000000|	
32.271503|	22.437204|	0.000000|	1.913081|	0.000000|	16.760206|	7.056400|	0.000000|	1.604620|	0.000000|	
29.994624|	20.160770|	0.000000|	1.966587|	0.000000|	16.748871|	7.040340|	0.000000|	1.578913|	0.000000|	
16.340677|	8.742456|	0.000000|	1.542458|	0.000000|	12.643294|	5.218309|	0.000000|	1.193003|	0.000000|	
3.068544|	0.795430|	0.000000|	0.793073|	0.000000|	3.040858|	0.799383|	0.000000|	0.574400|	0.000000|	
3.123447|	0.895824|	0.000000|	0.806973|	0.000000|	2.931287|	0.822190|	0.000000|	0.572899|	0.000000|	
3.400446|	0.907681|	0.000000|	0.780407|	0.000000|	3.262298|	0.891019|	0.000000|	0.598601|	0.000000|	
2.826841|	0.737728|	0.000000|	0.782229|	0.000000|	2.806380|	0.748377|	0.000000|	0.562086|	0.000000|	
3.239036|	0.841954|	0.000000|	0.800802|	0.000000|	3.228696|	0.867515|	0.000000|	0.590238|	0.000000|	
3.088898|	0.801171|	0.000000|	0.819814|	0.000000|	3.077405|	0.822856|	0.000000|	0.586327|	0.000000|	
3.074531|	0.794763|	0.000000|	0.798413|	0.000000|	2.826828|	0.749575|	0.000000|	0.561136|	0.000000|	
17.179160|	7.498755|	0.000000|	1.864040|	0.000000|	17.198945|	7.624353|	0.000000|	1.396699|	0.000000|	
16.689777|	6.879372|	0.000000|	1.949783|	0.000000|	17.430197|	7.729747|	0.000000|	1.457867|	0.000000|	
12.149913|	4.861228|	0.000000|	1.509878|	0.000000|	12.657463|	5.457558|	0.000000|	1.163446|	0.000000|	
2.764419|	0.689701|	0.000000|	0.782803|	0.000000|	2.750959|	0.706048|	0.000000|	0.538096|	0.000000|	
3.185918|	0.812167|	0.000000|	0.813160|	0.000000|	3.055448|	0.801747|	0.000000|	0.573828|	0.000000|	
3.221759|	0.836950|	0.000000|	0.785378|	0.000000|	3.213314|	0.860302|	0.000000|	0.581823|	0.000000|	
2.846813|	0.738137|	0.000000|	0.798614|	0.000000|	2.818669|	0.739967|	0.000000|	0.571158|	0.000000|	
3.035851|	0.767577|	0.000000|	0.772598|	0.000000|	3.032276|	0.797168|	0.000000|	0.573366|	0.000000|	
3.095879|	0.802309|	0.000000|	0.789759|	0.000000|	3.063315|	0.801701|	0.000000|	0.576282|	0.000000|	
3.167749|	0.805710|	0.000000|	0.800988|	0.000000|	3.038650|	0.793006|	0.000000|	0.567519|	0.000000|	
3.180385|	0.817080|	0.000000|	0.792740|	0.000000|	3.059208|	0.810918|	0.000000|	0.550602|	0.000000|	
3.518714|	0.923285|	0.000000|	0.820893|	0.000000|	3.459988|	0.939643|	0.000000|	0.590548|	0.000000|	
3.559017|	0.971133|	0.000000|	0.813052|	0.000000|	3.491610|	0.978128|	0.000000|	0.622190|	0.000000|	
3.083989|	0.797772|	0.000000|	0.806068|	0.000000|	2.943256|	0.772519|	0.000000|	0.573213|	0.000000|	
2.795318|	0.710851|	0.000000|	0.809293|	0.000000|	2.802852|	0.745314|	0.000000|	0.558161|	0.000000|	
3.032366|	0.809880|	0.000000|	0.783785|	0.000000|	2.796008|	0.770014|	0.000000|	0.579227|	0.000000|	
3.752370|	1.009334|	0.000000|	0.797773|	0.000000|	3.658797|	1.035659|	0.000000|	0.621970|	0.000000|	
2.808011|	0.728783|	0.000000|	0.768948|	0.000000|	2.794170|	0.742548|	0.000000|	0.557845|	0.000000|	
3.244223|	0.839184|	0.000000|	0.758622|	0.000000|	3.229994|	0.855084|	0.000000|	0.590950|	0.000000|	
2.802646|	0.715989|	0.000000|	0.776999|	0.000000|	2.796334|	0.733868|	0.000000|	0.565904|	0.000000|	
3.486511|	0.926191|	0.000000|	0.806532|	0.000000|	3.403667|	0.920258|	0.000000|	0.607364|	0.000000|	
2.602122|	0.675382|	0.000000|	0.763910|	0.000000|	2.550859|	0.687245|	0.000000|	0.561830|	0.000000|	
2.995278|	0.786665|	0.000000|	0.789706|	0.000000|	2.864662|	0.770008|	0.000000|	0.566211|	0.000000|	
2.837972|	0.738516|	0.000000|	0.762403|	0.000000|	2.815376|	0.744220|	0.000000|	0.573662|	0.000000|	
2.567655|	0.671575|	0.000000|	0.751739|	0.000000|	2.551002|	0.679561|	0.000000|	0.545702|	0.000000|	
3.294653|	0.878491|	0.000000|	0.803789|	0.000000|	3.166997|	0.869442|	0.000000|	0.592077|	0.000000|	
2.790132|	0.713870|	0.000000|	0.800897|	0.000000|	2.767541|	0.719499|	0.000000|	0.552216|	0.000000|	
3.101431|	0.806702|	0.000000|	0.748202|	0.000000|	3.083252|	0.820318|	0.000000|	0.571097|	0.000000|	
2.947956|	0.758114|	0.000000|	0.773018|	0.000000|	2.940041|	0.779632|	0.000000|	0.568889|	0.000000|	
2.958586|	0.763440|	0.000000|	0.775232|	0.000000|	3.033906|	0.783070|	0.000000|	0.569820|	0.000000|	
3.379263|	0.894245|	0.000000|	0.806380|	0.000000|	3.362451|	0.908240|	0.000000|	0.588052|	0.000000|	
3.511393|	0.902227|	0.000000|	0.778924|	0.000000|	3.489712|	0.916151|	0.000000|	0.593548|	0.000000|	
3.722564|	0.991176|	0.000000|	0.788439|	0.000000|	3.699519|	1.004035|	0.000000|	0.621452|	0.000000|	
2.724955|	0.713649|	0.000000|	0.733273|	0.000000|	2.713997|	0.729389|	0.000000|	0.573214|	0.000000|	
2.857151|	0.740892|	0.000000|	0.789884|	0.000000|	2.844905|	0.758243|	0.000000|	0.560826|	0.000000|	
3.001656|	0.792425|	0.000000|	0.799270|	0.000000|	3.006596|	0.826576|	0.000000|	0.571439|	0.000000|	
