Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
35.335649|	25.488843|	0.000000|	1.997632|	0.000000|	36.899484|	26.845027|	0.000000|	3.737758|	0.000000|	
36.445290|	26.589929|	0.000000|	1.997329|	0.000000|	36.807434|	26.758739|	0.000000|	3.682163|	0.000000|	
36.308246|	26.500398|	0.000000|	1.986377|	0.000000|	36.778604|	26.724193|	0.000000|	3.748654|	0.000000|	
36.542105|	26.686420|	0.000000|	1.975476|	0.000000|	36.567991|	26.556973|	0.000000|	3.772846|	0.000000|	
36.493740|	26.633112|	0.000000|	1.980779|	0.000000|	36.806738|	26.739039|	0.000000|	3.799267|	0.000000|	
36.558810|	26.627607|	0.000000|	2.583483|	0.000000|	36.676762|	26.652510|	0.000000|	3.433202|	0.000000|	
36.578624|	26.650599|	0.000000|	2.561539|	0.000000|	36.705938|	26.689660|	0.000000|	3.332892|	0.000000|	
36.444489|	26.568826|	0.000000|	2.549883|	0.000000|	36.536248|	26.561670|	0.000000|	3.362833|	0.000000|	
36.562499|	26.633668|	0.000000|	2.504898|	0.000000|	36.707330|	26.687122|	0.000000|	3.340224|	0.000000|	
36.588850|	26.660383|	0.000000|	2.576062|	0.000000|	36.735660|	26.704395|	0.000000|	3.353220|	0.000000|	
36.629289|	26.693439|	0.000000|	2.554358|	0.000000|	36.689215|	26.661005|	0.000000|	3.370783|	0.000000|	
36.607639|	26.667902|	0.000000|	2.517963|	0.000000|	36.708454|	26.682065|	0.000000|	3.321498|	0.000000|	
30.037342|	20.215861|	0.000000|	1.929783|	0.000000|	29.669868|	19.856691|	0.000000|	1.811915|	0.000000|	
28.483307|	18.627359|	0.000000|	1.841024|	0.000000|	21.612717|	11.898111|	0.000000|	1.459250|	0.000000|	
21.201642|	13.666872|	0.000000|	1.459774|	0.000000|	20.946253|	13.482219|	0.000000|	1.191665|	0.000000|	
2.963400|	0.827777|	0.000000|	0.586912|	0.000000|	2.902973|	0.792773|	0.000000|	0.560961|	0.000000|	
2.742835|	0.742695|	0.000000|	0.542907|	0.000000|	2.688056|	0.712184|	0.000000|	0.551124|	0.000000|	
3.044478|	0.827285|	0.000000|	0.574270|	0.000000|	2.997926|	0.807352|	0.000000|	0.570615|	0.000000|	
3.043660|	0.842206|	0.000000|	0.568391|	0.000000|	3.069523|	0.894855|	0.000000|	0.572350|	0.000000|	
2.933350|	0.804005|	0.000000|	0.575948|	0.000000|	2.906118|	0.803552|	0.000000|	0.565752|	0.000000|	
2.744676|	0.741041|	0.000000|	0.616654|	0.000000|	2.717971|	0.739894|	0.000000|	0.555188|	0.000000|	
2.683790|	0.746094|	0.000000|	0.557463|	0.000000|	2.622254|	0.707460|	0.000000|	0.565449|	0.000000|	
2.988872|	0.790540|	0.000000|	0.585223|	0.000000|	2.951903|	0.780120|	0.000000|	0.551979|	0.000000|	
2.877830|	0.766381|	0.000000|	0.562039|	0.000000|	2.832563|	0.747659|	0.000000|	0.573831|	0.000000|	
3.916167|	1.138963|	0.000000|	0.707633|	0.000000|	3.872202|	1.129231|	0.000000|	0.658413|	0.000000|	
