Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
31.332992|	21.507753|	0.000000|	2.030909|	0.000000|	31.411476|	21.690080|	0.000000|	1.725076|	0.000000|	
24.062746|	14.249238|	0.000000|	1.985692|	0.000000|	24.507596|	14.780246|	0.000000|	1.701792|	0.000000|	
18.507255|	8.707711|	0.000000|	1.964367|	0.000000|	18.759075|	9.037475|	0.000000|	1.674186|	0.000000|	
19.575528|	9.777947|	0.000000|	1.980964|	0.000000|	19.850162|	10.138572|	0.000000|	1.699019|	0.000000|	
10.363216|	6.120856|	0.000000|	0.959162|	0.000000|	10.939079|	6.732903|	0.000000|	0.891831|	0.000000|	
2.772390|	0.720897|	0.000000|	0.546215|	0.000000|	2.774141|	0.745635|	0.000000|	0.577264|	0.000000|	
3.053259|	0.795134|	0.000000|	0.597853|	0.000000|	3.068019|	0.833026|	0.000000|	0.585531|	0.000000|	
2.411096|	0.626577|	0.000000|	0.557025|	0.000000|	2.425330|	0.660286|	0.000000|	0.574754|	0.000000|	
2.577076|	0.684306|	0.000000|	0.533737|	0.000000|	2.662287|	0.705379|	0.000000|	0.548497|	0.000000|	
2.482549|	0.628455|	0.000000|	0.518587|	0.000000|	2.487880|	0.652959|	0.000000|	0.578999|	0.000000|	
2.644294|	0.679199|	0.000000|	0.553889|	0.000000|	2.620554|	0.678591|	0.000000|	0.567507|	0.000000|	
2.747598|	0.740294|	0.000000|	0.574963|	0.000000|	2.737934|	0.754670|	0.000000|	0.598245|	0.000000|	
2.415314|	0.630380|	0.000000|	0.630994|	0.000000|	2.408542|	0.645979|	0.000000|	0.563733|	0.000000|	
2.798688|	0.728681|	0.000000|	0.581225|	0.000000|	2.783927|	0.741157|	0.000000|	0.588755|	0.000000|	
2.638869|	0.675314|	0.000000|	0.650965|	0.000000|	2.643890|	0.701792|	0.000000|	0.565751|	0.000000|	
2.425940|	0.636238|	0.000000|	0.628244|	0.000000|	2.398244|	0.631216|	0.000000|	0.569053|	0.000000|	
2.972164|	0.781568|	0.000000|	0.588425|	0.000000|	3.006929|	0.843571|	0.000000|	0.619995|	0.000000|	
2.560775|	0.683544|	0.000000|	0.567208|	0.000000|	2.701914|	0.722419|	0.000000|	0.566450|	0.000000|	
2.606093|	0.687434|	0.000000|	0.597197|	0.000000|	2.526961|	0.676858|	0.000000|	0.576881|	0.000000|	
2.529216|	0.654581|	0.000000|	0.551785|	0.000000|	2.513772|	0.664699|	0.000000|	0.562586|	0.000000|	
2.605173|	0.694376|	0.000000|	0.569139|	0.000000|	2.591175|	0.705108|	0.000000|	0.585196|	0.000000|	
3.287529|	0.960740|	0.000000|	0.698318|	0.000000|	3.231225|	0.932970|	0.000000|	0.641406|	0.000000|	
2.793610|	0.718773|	0.000000|	0.729504|	0.000000|	2.778236|	0.730416|	0.000000|	0.578167|	0.000000|	
2.451785|	0.641627|	0.000000|	0.649540|	0.000000|	2.471719|	0.683694|	0.000000|	0.550109|	0.000000|	
2.518019|	0.650698|	0.000000|	0.712553|	0.000000|	2.489789|	0.648793|	0.000000|	0.561137|	0.000000|	
2.680774|	0.694124|	0.000000|	0.736350|	0.000000|	2.679941|	0.717406|	0.000000|	0.591256|	0.000000|	
2.420907|	0.640812|	0.000000|	0.644009|	0.000000|	2.406829|	0.650706|	0.000000|	0.564195|	0.000000|	
2.606953|	0.696064|	0.000000|	0.698343|	0.000000|	2.700616|	0.729540|	0.000000|	0.586040|	0.000000|	
2.427728|	0.641643|	0.000000|	0.576367|	0.000000|	2.424003|	0.660438|	0.000000|	0.561372|	0.000000|	
2.432766|	0.635904|	0.000000|	0.638791|	0.000000|	2.424016|	0.648533|	0.000000|	0.562338|	0.000000|	
2.515799|	0.688124|	0.000000|	0.623836|	0.000000|	2.526451|	0.718712|	0.000000|	0.577954|	0.000000|	
2.896642|	0.791441|	0.000000|	0.625695|	0.000000|	2.878770|	0.799806|	0.000000|	0.600824|	0.000000|	
2.647016|	0.706552|	0.000000|	0.570189|	0.000000|	2.714130|	0.743613|	0.000000|	0.568439|	0.000000|	
2.594103|	0.664506|	0.000000|	0.553728|	0.000000|	2.508357|	0.661614|	0.000000|	0.549241|	0.000000|	
2.733537|	0.725683|	0.000000|	0.532587|	0.000000|	2.718777|	0.737706|	0.000000|	0.572833|	0.000000|	
2.970792|	0.792385|	0.000000|	0.559018|	0.000000|	2.990654|	0.840547|	0.000000|	0.594100|	0.000000|	
2.487179|	0.665068|	0.000000|	0.587615|	0.000000|	2.483679|	0.685234|	0.000000|	0.574600|	0.000000|	
2.648190|	0.680290|	0.000000|	0.533897|	0.000000|	2.651611|	0.707677|	0.000000|	0.562201|	0.000000|	
2.716992|	0.724685|	0.000000|	0.552454|	0.000000|	2.693718|	0.724307|	0.000000|	0.576416|	0.000000|	
2.761221|	0.698562|	0.000000|	0.559547|	0.000000|	2.768068|	0.731051|	0.000000|	0.575908|	0.000000|	
2.721324|	0.727793|	0.000000|	0.562581|	0.000000|	2.693406|	0.723765|	0.000000|	0.578783|	0.000000|	
3.255272|	0.869990|	0.000000|	0.632750|	0.000000|	3.252385|	0.889618|	0.000000|	0.622627|	0.000000|	
2.753357|	0.704414|	0.000000|	0.602910|	0.000000|	2.737983|	0.709131|	0.000000|	0.573164|	0.000000|	
2.684398|	0.701876|	0.000000|	0.552979|	0.000000|	2.675498|	0.715873|	0.000000|	0.567739|	0.000000|	
2.296195|	0.595596|	0.000000|	0.592863|	0.000000|	2.308138|	0.628163|	0.000000|	0.562959|	0.000000|	
2.472073|	0.659709|	0.000000|	0.604856|	0.000000|	2.456632|	0.661155|	0.000000|	0.565603|	0.000000|	
2.541289|	0.660584|	0.000000|	0.599108|	0.000000|	2.553766|	0.693376|	0.000000|	0.555435|	0.000000|	
2.766213|	0.708977|	0.000000|	0.631519|	0.000000|	2.744755|	0.709814|	0.000000|	0.569813|	0.000000|	
2.578140|	0.685698|	0.000000|	0.591275|	0.000000|	2.561859|	0.691024|	0.000000|	0.560686|	0.000000|	
2.386279|	0.613155|	0.000000|	0.634233|	0.000000|	2.383387|	0.630428|	0.000000|	0.555486|	0.000000|	
