Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
23.167612|	13.160821|	0.000000|	4.075342|	0.000000|	17.422988|	7.693610|	0.000000|	1.521168|	0.000000|	
19.147289|	9.124812|	0.000000|	3.710688|	0.000000|	16.717486|	7.020808|	0.000000|	1.481327|	0.000000|	
21.747679|	11.789492|	0.000000|	3.898684|	0.000000|	16.719813|	7.028340|	0.000000|	1.496929|	0.000000|	
32.937101|	22.765534|	0.000000|	4.905864|	0.000000|	16.737004|	7.027657|	0.000000|	1.562590|	0.000000|	
33.004348|	22.828693|	0.000000|	4.920041|	0.000000|	16.758421|	7.046543|	0.000000|	1.569089|	0.000000|	
32.992948|	22.814497|	0.000000|	4.953189|	0.000000|	16.681075|	7.012126|	0.000000|	1.536798|	0.000000|	
32.919651|	22.745065|	0.000000|	5.070168|	0.000000|	16.736200|	7.024147|	0.000000|	1.567875|	0.000000|	
32.974612|	22.797362|	0.000000|	4.894623|	0.000000|	16.740231|	7.035947|	0.000000|	1.602361|	0.000000|	
32.974738|	22.796520|	0.000000|	5.005783|	0.000000|	16.777231|	7.069643|	0.000000|	1.555161|	0.000000|	
32.824286|	22.690704|	0.000000|	4.810383|	0.000000|	16.743766|	7.025094|	0.000000|	1.575525|	0.000000|	
33.187161|	22.958094|	0.000000|	4.925632|	0.000000|	16.753593|	7.039882|	0.000000|	1.609929|	0.000000|	
32.780730|	22.650197|	0.000000|	4.851507|	0.000000|	16.746861|	7.023985|	0.000000|	1.591030|	0.000000|	
32.914118|	22.737092|	0.000000|	4.832193|	0.000000|	16.763131|	7.038983|	0.000000|	1.592437|	0.000000|	
32.875133|	22.690348|	0.000000|	4.859064|	0.000000|	16.748922|	7.026074|	0.000000|	1.580760|	0.000000|	
32.882402|	22.699965|	0.000000|	4.824584|	0.000000|	16.742700|	7.023722|	0.000000|	1.568129|	0.000000|	
32.896720|	22.710763|	0.000000|	4.760911|	0.000000|	16.760442|	7.038936|	0.000000|	1.570729|	0.000000|	
32.838199|	22.649864|	0.000000|	4.814863|	0.000000|	16.744577|	7.025478|	0.000000|	1.556463|	0.000000|	
32.904800|	22.724219|	0.000000|	4.764709|	0.000000|	16.676510|	7.001315|	0.000000|	1.534822|	0.000000|	
32.685504|	22.554610|	0.000000|	4.830303|	0.000000|	16.744378|	7.025465|	0.000000|	1.543772|	0.000000|	
32.846321|	22.659729|	0.000000|	4.996349|	0.000000|	16.746432|	7.024898|	0.000000|	1.575670|	0.000000|	
32.880924|	22.692838|	0.000000|	4.837733|	0.000000|	16.784500|	7.063204|	0.000000|	1.565409|	0.000000|	
32.849483|	22.657211|	0.000000|	4.832100|	0.000000|	16.747965|	7.024843|	0.000000|	1.566547|	0.000000|	
32.876327|	22.686461|	0.000000|	4.762119|	0.000000|	16.756436|	7.034054|	0.000000|	1.565271|	0.000000|	
32.849414|	22.664019|	0.000000|	4.817430|	0.000000|	16.748274|	7.027311|	0.000000|	1.616650|	0.000000|	
32.710580|	22.574477|	0.000000|	4.904569|	0.000000|	16.763476|	7.042872|	0.000000|	1.619272|	0.000000|	
32.878229|	22.690525|	0.000000|	4.879298|	0.000000|	16.762912|	7.037739|	0.000000|	1.595578|	0.000000|	
32.827033|	22.642022|	0.000000|	4.892337|	0.000000|	16.749566|	7.025106|	0.000000|	1.610783|	0.000000|	
32.928260|	22.739536|	0.000000|	4.956612|	0.000000|	16.759724|	7.038869|	0.000000|	1.557301|	0.000000|	
32.906232|	22.714008|	0.000000|	4.982264|	0.000000|	16.747804|	7.025053|	0.000000|	1.582067|	0.000000|	
32.880506|	22.689482|	0.000000|	4.813387|	0.000000|	16.658514|	6.989945|	0.000000|	1.574468|	0.000000|	
32.887056|	22.694724|	0.000000|	4.881382|	0.000000|	16.753692|	7.036380|	0.000000|	1.545093|	0.000000|	
32.707848|	22.571573|	0.000000|	4.922886|	0.000000|	16.737451|	7.023755|	0.000000|	1.586632|	0.000000|	
32.906348|	22.719480|	0.000000|	4.955800|	0.000000|	16.759076|	7.034737|	0.000000|	1.601944|	0.000000|	
32.869854|	22.682167|	0.000000|	4.890671|	0.000000|	16.745321|	7.023972|	0.000000|	1.622205|	0.000000|	
32.898358|	22.707864|	0.000000|	4.908477|	0.000000|	16.744393|	7.023580|	0.000000|	1.601343|	0.000000|	
32.893636|	22.702053|	0.000000|	5.100514|	0.000000|	16.759225|	7.035350|	0.000000|	1.568532|	0.000000|	
32.886062|	22.699032|	0.000000|	5.106836|	0.000000|	16.746917|	7.023629|	0.000000|	1.581316|	0.000000|	
32.952347|	22.769598|	0.000000|	5.080943|	0.000000|	16.764604|	7.039043|	0.000000|	1.596137|	0.000000|	
32.906624|	22.730122|	0.000000|	5.049999|	0.000000|	16.764279|	7.042167|	0.000000|	1.623651|	0.000000|	
32.737335|	22.611815|	0.000000|	5.052255|	0.000000|	16.751651|	7.027463|	0.000000|	1.619544|	0.000000|	
32.962417|	22.778846|	0.000000|	5.051825|	0.000000|	16.675288|	7.000369|	0.000000|	1.588558|	0.000000|	
32.949355|	22.765440|	0.000000|	5.053286|	0.000000|	16.741543|	7.022989|	0.000000|	1.628805|	0.000000|	
32.932644|	22.739934|	0.000000|	5.104423|	0.000000|	16.756780|	7.034534|	0.000000|	1.603827|	0.000000|	
32.898163|	22.705218|	0.000000|	5.104807|	0.000000|	16.747495|	7.025089|	0.000000|	1.580687|	0.000000|	
32.928394|	22.743152|	0.000000|	5.105638|	0.000000|	16.763186|	7.039813|	0.000000|	1.640702|	0.000000|	
32.914391|	22.721203|	0.000000|	5.087955|	0.000000|	16.764588|	7.040478|	0.000000|	1.613010|	0.000000|	
32.888565|	22.703503|	0.000000|	5.021475|	0.000000|	16.752382|	7.026393|	0.000000|	1.605516|	0.000000|	
