Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
45.708722|	35.557420|	0.000000|	4.531054|	0.000000|	44.275282|	34.443185|	0.000000|	1.728612|	0.000000|	
45.914917|	35.771235|	0.000000|	4.391513|	0.000000|	46.006653|	36.243038|	0.000000|	1.723275|	0.000000|	
45.878615|	35.730907|	0.000000|	4.341842|	0.000000|	47.883980|	38.105527|	0.000000|	1.708657|	0.000000|	
45.919866|	35.767058|	0.000000|	4.413858|	0.000000|	47.868966|	38.080747|	0.000000|	1.725843|	0.000000|	
45.960579|	35.844389|	0.000000|	4.388202|	0.000000|	47.067437|	37.278592|	0.000000|	1.707415|	0.000000|	
45.697422|	35.601992|	0.000000|	3.757855|	0.000000|	45.832565|	35.970567|	0.000000|	2.549266|	0.000000|	
34.588348|	24.662551|	0.000000|	2.402934|	0.000000|	37.088805|	27.275695|	0.000000|	1.815621|	0.000000|	
27.530478|	17.669582|	0.000000|	1.884071|	0.000000|	30.120254|	20.348146|	0.000000|	1.455644|	0.000000|	
26.506853|	16.654148|	0.000000|	1.843794|	0.000000|	30.050379|	20.277435|	0.000000|	1.457326|	0.000000|	
21.376903|	11.568721|	0.000000|	1.798243|	0.000000|	24.773703|	15.047271|	0.000000|	1.448854|	0.000000|	
16.665414|	6.825491|	0.000000|	1.841827|	0.000000|	18.686196|	8.881369|	0.000000|	1.436493|	0.000000|	
16.646618|	6.814377|	0.000000|	1.842413|	0.000000|	18.004348|	8.304933|	0.000000|	1.452603|	0.000000|	
2.927534|	0.784438|	0.000000|	0.788621|	0.000000|	2.925634|	0.807718|	0.000000|	0.564343|	0.000000|	
3.208833|	0.864588|	0.000000|	0.752989|	0.000000|	3.196732|	0.881400|	0.000000|	0.588664|	0.000000|	
3.033006|	0.813918|	0.000000|	0.773218|	0.000000|	3.020307|	0.828222|	0.000000|	0.569266|	0.000000|	
2.997641|	0.780490|	0.000000|	0.762989|	0.000000|	2.994141|	0.803541|	0.000000|	0.567926|	0.000000|	
2.985615|	0.783050|	0.000000|	0.744483|	0.000000|	2.988582|	0.813330|	0.000000|	0.546071|	0.000000|	
2.853767|	0.748306|	0.000000|	0.790149|	0.000000|	2.822190|	0.742751|	0.000000|	0.558719|	0.000000|	
3.619059|	0.948226|	0.000000|	0.748290|	0.000000|	3.643182|	1.004139|	0.000000|	0.598804|	0.000000|	
3.036874|	0.778121|	0.000000|	0.667975|	0.000000|	2.998988|	0.770060|	0.000000|	0.563985|	0.000000|	
2.880556|	0.723887|	0.000000|	0.721454|	0.000000|	2.853626|	0.726854|	0.000000|	0.561304|	0.000000|	
2.752441|	0.702032|	0.000000|	0.776887|	0.000000|	2.737832|	0.714961|	0.000000|	0.546230|	0.000000|	
2.752050|	0.690295|	0.000000|	0.710378|	0.000000|	2.730601|	0.697599|	0.000000|	0.557088|	0.000000|	
2.691186|	0.702155|	0.000000|	0.696910|	0.000000|	2.712788|	0.753428|	0.000000|	0.546300|	0.000000|	
4.179063|	1.073769|	0.000000|	0.661606|	0.000000|	4.179970|	1.115151|	0.000000|	0.605765|	0.000000|	
