Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
31.777930|	21.774608|	0.000000|	3.718416|	0.000000|	16.830215|	7.132239|	0.000000|	1.675177|	0.000000|	
18.932325|	9.027526|	0.000000|	2.955540|	0.000000|	16.808111|	7.110014|	0.000000|	1.553543|	0.000000|	
19.918770|	10.006826|	0.000000|	3.019491|	0.000000|	16.810482|	7.112800|	0.000000|	1.574230|	0.000000|	
26.184583|	16.234435|	0.000000|	3.306751|	0.000000|	16.808625|	7.112673|	0.000000|	1.640099|	0.000000|	
32.330686|	22.337618|	0.000000|	3.544416|	0.000000|	16.800389|	7.100470|	0.000000|	1.687870|	0.000000|	
32.369044|	22.371997|	0.000000|	3.566930|	0.000000|	16.771995|	7.072073|	0.000000|	1.656283|	0.000000|	
32.355714|	22.358126|	0.000000|	3.570115|	0.000000|	16.752602|	7.048093|	0.000000|	1.648977|	0.000000|	
32.342443|	22.346091|	0.000000|	3.598589|	0.000000|	16.795916|	7.092261|	0.000000|	1.669537|	0.000000|	
32.402783|	22.399272|	0.000000|	3.611844|	0.000000|	16.824315|	7.118834|	0.000000|	1.674897|	0.000000|	
32.358419|	22.349737|	0.000000|	3.662272|	0.000000|	16.788610|	7.080243|	0.000000|	1.661394|	0.000000|	
32.370470|	22.364337|	0.000000|	3.599164|	0.000000|	16.791019|	7.084047|	0.000000|	1.674231|	0.000000|	
32.252240|	22.244811|	0.000000|	3.637356|	0.000000|	16.805400|	7.104133|	0.000000|	1.656429|	0.000000|	
32.260992|	22.252812|	0.000000|	3.618314|	0.000000|	16.802593|	7.102484|	0.000000|	1.669308|	0.000000|	
32.401979|	22.394064|	0.000000|	3.531235|	0.000000|	16.806602|	7.103710|	0.000000|	1.678159|	0.000000|	
32.200014|	22.242007|	0.000000|	3.639169|	0.000000|	16.783633|	7.075831|	0.000000|	1.644011|	0.000000|	
32.381068|	22.363293|	0.000000|	3.627930|	0.000000|	16.827996|	7.115110|	0.000000|	1.673469|	0.000000|	
32.404687|	22.387174|	0.000000|	3.565887|	0.000000|	16.813893|	7.108791|	0.000000|	1.673910|	0.000000|	
32.371965|	22.358460|	0.000000|	3.576901|	0.000000|	16.807799|	7.104872|	0.000000|	1.681132|	0.000000|	
32.393728|	22.382623|	0.000000|	3.618043|	0.000000|	16.802773|	7.104614|	0.000000|	1.679828|	0.000000|	
32.374884|	22.357657|	0.000000|	3.658548|	0.000000|	16.788271|	7.079337|	0.000000|	1.666456|	0.000000|	
32.418878|	22.399528|	0.000000|	3.543596|	0.000000|	16.773207|	7.069085|	0.000000|	1.696202|	0.000000|	
32.379942|	22.363550|	0.000000|	3.549124|	0.000000|	16.787896|	7.082956|	0.000000|	1.673002|	0.000000|	
32.392590|	22.374543|	0.000000|	3.493221|	0.000000|	16.787793|	7.078512|	0.000000|	1.695367|	0.000000|	
32.400467|	22.382515|	0.000000|	3.520180|	0.000000|	16.768494|	7.061504|	0.000000|	1.658396|	0.000000|	
32.354546|	22.332087|	0.000000|	3.600425|	0.000000|	16.762381|	7.051419|	0.000000|	1.660137|	0.000000|	
32.385789|	22.367825|	0.000000|	3.521891|	0.000000|	16.783514|	7.079390|	0.000000|	1.685283|	0.000000|	
32.291437|	22.268105|	0.000000|	3.443259|	0.000000|	16.785660|	7.084981|	0.000000|	1.645078|	0.000000|	
32.335368|	22.316686|	0.000000|	3.466197|	0.000000|	16.786875|	7.087758|	0.000000|	1.655336|	0.000000|	
