Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
26.079883|	16.273595|	0.000000|	1.955230|	0.000000|	25.043904|	15.342170|	0.000000|	1.716746|	0.000000|	
17.133554|	9.677652|	0.000000|	1.547028|	0.000000|	17.657778|	10.370023|	0.000000|	1.352627|	0.000000|	
3.458427|	0.925390|	0.000000|	0.580613|	0.000000|	3.483451|	0.943878|	0.000000|	0.582897|	0.000000|	
2.792465|	0.710007|	0.000000|	0.538780|	0.000000|	2.738515|	0.719288|	0.000000|	0.544870|	0.000000|	
2.777694|	0.717782|	0.000000|	0.538985|	0.000000|	2.744898|	0.704547|	0.000000|	0.557779|	0.000000|	
2.682403|	0.711859|	0.000000|	0.538155|	0.000000|	2.684153|	0.732932|	0.000000|	0.562425|	0.000000|	
2.758361|	0.701822|	0.000000|	0.507727|	0.000000|	2.734624|	0.698551|	0.000000|	0.549345|	0.000000|	
2.789323|	0.723981|	0.000000|	0.524475|	0.000000|	2.776387|	0.729686|	0.000000|	0.549658|	0.000000|	
2.576525|	0.679883|	0.000000|	0.516095|	0.000000|	2.573025|	0.694263|	0.000000|	0.552009|	0.000000|	
3.092630|	0.773655|	0.000000|	0.519144|	0.000000|	2.971498|	0.762694|	0.000000|	0.561746|	0.000000|	
3.321364|	0.913177|	0.000000|	0.585552|	0.000000|	3.328290|	0.938519|	0.000000|	0.628547|	0.000000|	
2.743891|	0.702278|	0.000000|	0.558398|	0.000000|	2.711862|	0.691013|	0.000000|	0.556110|	0.000000|	
2.757675|	0.705491|	0.000000|	0.536878|	0.000000|	2.764901|	0.732958|	0.000000|	0.550960|	0.000000|	
11.136498|	4.672503|	0.000000|	1.199321|	0.000000|	10.732564|	4.336819|	0.000000|	1.076289|	0.000000|	
17.293940|	7.501837|	0.000000|	1.673316|	0.000000|	16.756208|	7.060072|	0.000000|	1.447221|	0.000000|	
17.317063|	7.515799|	0.000000|	1.653775|	0.000000|	16.755915|	7.059053|	0.000000|	1.461623|	0.000000|	
3.965045|	1.304913|	0.000000|	0.633200|	0.000000|	3.887955|	1.249897|	0.000000|	0.618672|	0.000000|	
2.532728|	0.673813|	0.000000|	0.518750|	0.000000|	2.523293|	0.683168|	0.000000|	0.537464|	0.000000|	
2.782569|	0.706010|	0.000000|	0.539305|	0.000000|	2.762712|	0.710198|	0.000000|	0.561595|	0.000000|	
2.734673|	0.686292|	0.000000|	0.539222|	0.000000|	2.732848|	0.707974|	0.000000|	0.549191|	0.000000|	
2.903657|	0.752354|	0.000000|	0.528200|	0.000000|	2.878853|	0.752738|	0.000000|	0.561142|	0.000000|	
2.483957|	0.671129|	0.000000|	0.540415|	0.000000|	2.474064|	0.679571|	0.000000|	0.558680|	0.000000|	
2.623979|	0.673036|	0.000000|	0.513872|	0.000000|	2.609903|	0.682471|	0.000000|	0.552293|	0.000000|	
2.739707|	0.733549|	0.000000|	0.541883|	0.000000|	2.724493|	0.739937|	0.000000|	0.570950|	0.000000|	
2.594564|	0.657620|	0.000000|	0.535575|	0.000000|	2.578358|	0.661958|	0.000000|	0.541659|	0.000000|	
