Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
24.793313|	14.957102|	0.000000|	1.988189|	0.000000|	16.902024|	7.203318|	0.000000|	1.661156|	0.000000|	
20.318283|	10.497918|	0.000000|	1.952726|	0.000000|	16.858247|	7.171451|	0.000000|	1.629996|	0.000000|	
23.603696|	13.782765|	0.000000|	1.958360|	0.000000|	16.881420|	7.191706|	0.000000|	1.626462|	0.000000|	
35.546100|	25.697918|	0.000000|	1.965627|	0.000000|	16.875818|	7.174275|	0.000000|	1.687741|	0.000000|	
16.536737|	9.054014|	0.000000|	1.433509|	0.000000|	12.403032|	5.017500|	0.000000|	1.221684|	0.000000|	
2.928280|	0.831335|	0.000000|	0.724760|	0.000000|	2.832436|	0.767241|	0.000000|	0.566728|	0.000000|	
2.934531|	0.804317|	0.000000|	0.729451|	0.000000|	2.935982|	0.769849|	0.000000|	0.559928|	0.000000|	
2.853916|	0.725865|	0.000000|	0.707449|	0.000000|	2.741458|	0.712620|	0.000000|	0.559461|	0.000000|	
2.880078|	0.768180|	0.000000|	0.701074|	0.000000|	2.834734|	0.754108|	0.000000|	0.558562|	0.000000|	
2.702394|	0.714995|	0.000000|	0.750525|	0.000000|	2.669597|	0.710582|	0.000000|	0.564112|	0.000000|	
