Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
15.154874|	9.906286|	0.000000|	1.217338|	0.000000|	16.177605|	10.965698|	0.000000|	1.116037|	0.000000|	
3.345842|	0.864639|	0.000000|	0.797856|	0.000000|	3.199638|	0.831327|	0.000000|	0.572474|	0.000000|	
2.915202|	0.750522|	0.000000|	0.749151|	0.000000|	2.793871|	0.761854|	0.000000|	0.569697|	0.000000|	
3.064701|	0.841655|	0.000000|	0.781866|	0.000000|	2.919557|	0.781258|	0.000000|	0.565597|	0.000000|	
2.845121|	0.743083|	0.000000|	0.798076|	0.000000|	2.831959|	0.751215|	0.000000|	0.564154|	0.000000|	
2.876514|	0.778899|	0.000000|	0.776316|	0.000000|	2.831403|	0.754484|	0.000000|	0.569020|	0.000000|	
2.687836|	0.701680|	0.000000|	0.773790|	0.000000|	2.656500|	0.690578|	0.000000|	0.550846|	0.000000|	
2.877795|	0.770651|	0.000000|	0.793093|	0.000000|	2.850711|	0.766463|	0.000000|	0.561290|	0.000000|	
3.174172|	0.853871|	0.000000|	0.739908|	0.000000|	3.137734|	0.842917|	0.000000|	0.577032|	0.000000|	
2.879467|	0.763300|	0.000000|	0.724202|	0.000000|	2.845156|	0.753109|	0.000000|	0.562092|	0.000000|	
3.067818|	0.799306|	0.000000|	0.782948|	0.000000|	2.920084|	0.760960|	0.000000|	0.573214|	0.000000|	
2.937702|	0.759282|	0.000000|	0.776094|	0.000000|	2.916328|	0.762403|	0.000000|	0.545822|	0.000000|	
2.999929|	0.824422|	0.000000|	0.785168|	0.000000|	2.980988|	0.829064|	0.000000|	0.577635|	0.000000|	
4.710983|	1.306626|	0.000000|	0.871515|	0.000000|	4.678273|	1.311796|	0.000000|	0.682939|	0.000000|	
2.979660|	0.783119|	0.000000|	0.792551|	0.000000|	2.945276|	0.771936|	0.000000|	0.562373|	0.000000|	
3.096359|	0.810014|	0.000000|	0.780195|	0.000000|	3.070269|	0.808574|	0.000000|	0.581190|	0.000000|	
2.598341|	0.689372|	0.000000|	0.772066|	0.000000|	2.574070|	0.687846|	0.000000|	0.546430|	0.000000|	
3.121954|	0.823813|	0.000000|	0.809509|	0.000000|	3.091680|	0.824118|	0.000000|	0.598785|	0.000000|	
3.216197|	0.872139|	0.000000|	0.818505|	0.000000|	3.188047|	0.871606|	0.000000|	0.584343|	0.000000|	
2.931619|	0.767115|	0.000000|	0.803940|	0.000000|	2.778940|	0.725887|	0.000000|	0.567579|	0.000000|	
