Package0(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
Package1(W)|	Cores(W)|	GPU(W|,	DRAM(W)|	Psys(W)|	
23.392977|	13.578743|	0.000000|	1.984889|	0.000000|	16.839367|	7.146083|	0.000000|	1.682448|	0.000000|	
14.858154|	6.994840|	0.000000|	1.584415|	0.000000|	13.045584|	5.353197|	0.000000|	1.359368|	0.000000|	
3.011763|	0.792220|	0.000000|	0.586194|	0.000000|	2.937359|	0.791153|	0.000000|	0.578436|	0.000000|	
2.901480|	0.744602|	0.000000|	0.587174|	0.000000|	2.695506|	0.687154|	0.000000|	0.534593|	0.000000|	
13.628547|	6.008329|	0.000000|	1.478724|	0.000000|	12.755343|	5.211524|	0.000000|	1.229226|	0.000000|	
7.033697|	2.810972|	0.000000|	1.087169|	0.000000|	6.800741|	2.616443|	0.000000|	0.835109|	0.000000|	
3.017455|	0.772737|	0.000000|	0.646509|	0.000000|	2.873345|	0.741695|	0.000000|	0.559317|	0.000000|	
2.898295|	0.764139|	0.000000|	0.672609|	0.000000|	2.958863|	0.764823|	0.000000|	0.559925|	0.000000|	
3.260753|	0.828595|	0.000000|	0.708838|	0.000000|	3.259152|	0.852871|	0.000000|	0.583441|	0.000000|	
2.732971|	0.693101|	0.000000|	0.747801|	0.000000|	2.722624|	0.704740|	0.000000|	0.541526|	0.000000|	
3.905463|	1.011783|	0.000000|	0.660017|	0.000000|	3.761040|	0.984849|	0.000000|	0.604776|	0.000000|	
5.208557|	2.016831|	0.000000|	0.738983|	0.000000|	4.745626|	1.585782|	0.000000|	0.702000|	0.000000|	
3.221762|	0.872501|	0.000000|	0.610577|	0.000000|	3.152383|	0.832030|	0.000000|	0.562573|	0.000000|	
2.871718|	0.732159|	0.000000|	0.599590|	0.000000|	2.830929|	0.716937|	0.000000|	0.572348|	0.000000|	
2.884878|	0.747123|	0.000000|	0.659717|	0.000000|	2.841895|	0.728561|	0.000000|	0.539672|	0.000000|	
